ID,Summary
32156662,"Cough in asthma predicts disease severity, prognosis, and is a common and troublesome symptom. Cough is the archetypal airway neuronal reflex, yet little is understood about the underlying neuronal mechanisms. It is generally assumed that symptoms arise because of airway hyper-responsiveness and / or airway inflammation, but despite using inhaled corticosteroids and bronchodilators targeting these pathologies, a large proportion of patients have persistent coughing. This review focuses on the prevalence and impact of cough in asthma and explores data from pre-clinical and clinical studies which have explored neuronal mechanisms of cough and asthma. We present evidence to suggest patients with asthma have evidence of neuronal dysfunction, which is further heightened and exaggerated by both bronchoconstriction and airway eosinophilia. Identifying patients with excessive coughing with asthma may represent a neuro-phenotype and hence developing treatment for this symptom is important for reducing the burden of disease on patients' lives and currently represents a major unmet clinical need."
32007172,"Asthma is a disease of reversible airflow obstruction characterised clinically by wheezing, shortness of breath, and coughing. Increases in airway type 2 cytokine activity, including interleukin-4 (IL-4), IL-5, and IL-13, are now established biological mechanisms in asthma. Inhaled corticosteroids have been the foundation for asthma treatment, in a large part because they decrease airway type 2 inflammation. However, inhaled or systemic corticosteroids are ineffective treatments in many patients with asthma and few treatment options exist for patients with steroid resistant asthma. Although mechanisms for corticosteroid refractory asthma are likely to be numerous, the development of a new class of biologic agents that target airway type 2 inflammation has provided a new model for treating some patients with corticosteroid refractory asthma. The objective of this Therapeutic paper is to summarise the new type 2 therapeutics, with an emphasis on the biological rationale and clinical efficacy of this new class of asthma therapeutics."
28722853,"Asthma typically presents with a history of respiratory symptoms such as wheezing, shortness of breath, chest tightness and cough, and is characterized by underlying chronic airway inflammation. In adults and older children, the diagnoses of asthma can be confirmed by spirometric evaluation, but in preschool children, asthma can be a diagnostic challenge. Recurrent wheezing occurs in a large population of children < 5 years, typically with viral upper respiratory infections, but deciding when this is the initial presentation of asthma is difficult. A careful history, exam, and trigger factors and response to bronchodilator medications, family history can be useful in establishing asthma diagnosis in this age group."
35434004,"Background and objective: Bronchial asthma, a common respiratory disease in children and young adults, is characterized by hyperresponsiveness and reversible narrowing of the airways which manifest clinically as shortness of breath, cough, and / or wheezing. Although its pathogenic mechanism remains unknown, it's known that asthma patients have substantial interindividual variability in drug responsiveness, among which genetic factors play key roles. For improving the understanding of the biological mechanism of asthma and useful recognition of diagnostic and therapeutic targets, and the main purpose of this article is to optimize drug selection by analyzing genes associated with different drug responsiveness in asthmatic patients through the use of genomic techniques."
35387016,"Asthma is a respiratory disease that currently affects around 300 million people worldwide and is defined by coughing, shortness of breath, wheezing, mucus overproduction, chest tightness, and expiratory airflow limitation. Increased levels of interleukin 17 (IL-17) have been observed in sputum, nasal and bronchial biopsies, and serum of patients with asthma compared to healthy controls. Patients with higher levels of IL-17 have a more severe asthma phenotype. Biologics are available for T helper 2 (Th2) -high asthmatics, but the Th17-high subpopulation has a relatively low response to these treatments, rendering it a rather severe asthma phenotype to treat. Several experimental models suggest that targeting the IL-17 pathway may be beneficial in asthma. Moreover, as increased activation of the Th17 / IL-17 axis is correlated with reduced inhaled corticosteroids (ICS) sensitivity, targeting the IL-17 pathway might reverse ICS unresponsiveness. In this review, we present and discuss the current knowledge on the role of IL-17 in asthma and its interaction with the Th2 pathway, focusing on the rationale for therapeutic targeting of the IL-17 pathway."
35514240,"Because there is a solid pharmacological rationale based on positive interactions between long-acting muscarinic receptor antagonists (LAMAs) and long-acting β-agonists (LABAs) for their ability to relax human airway smooth muscle in vitro alongside several randomised controlled trials (RCTs) and real-world observational studies that support the use of LAMA / LABA fixed-dose combinations (FDCs) for the treatment of patients with chronic obstructive pulmonary disease (COPD), in this narrative review we discuss the preclinical and clinical proofs supporting the use of LAMA + LABA therapy in COPD and why this therapeutic approach optimises bronchodilation. Robust evidence indicates that all LAMA / LABA FDCs are consistently more effective than LAMA or LABA administered alone in improving lung function, dyspnoea, quality of life and exercise capacity in patients with COPD. However, the ability of dual bronchodilation with FDCs of LAMA / LABA to prevent or reduce the risk of COPD exacerbations remains unclear due to conflicting data from large RCTs, despite several mechanisms explaining why such combinations should be of value in decreasing the frequency of COPD exacerbations. Both LABAs and LAMAs mechanistically can affect the cardiovascular system, but from clinical studies to date, LAMA / LABA FDCs have an acceptable cardiovascular safety profile, at least in the COPD population enrolled in RCTs. Indirect evidence suggests that some FDCs may even exert a protective role against serious cardiovascular adverse events compared to monotherapies. Consequently, several LAMA / LABA FDCs have been developed and approved for clinical use as treatments for patients with COPD. However, to date, there are unfortunately very few head-to-head studies comparing the safety and efficacy of different LAMA / LABA FDCs, making it difficult to choose the most appropriate combination, although the use of meta-analyses has provided some information in this regard. Endurance time Exercise time until exhaustion measured by a standard endurance test. Inspiratory capacity The maximum volume of air that can be inspired after reaching the end of a normal, quiet expiration. It is the sum of the tidal volume and the inspiratory reserve volume. St George's Respiratory Questionnaire (SGRQ) A tool to measure health status in patients with respiratory disease. It has three domains: symptoms, activity and impacts. A total score is also calculated. A minimal important difference (range) of ∼ 4 (2.4-5.6) units in the SGRQ total score is supported by published studies. Surface under the cumulative ranking curve analysis (SUCRA) A numerical representation of the S"
35722499,"When a child with severe asthma (asthma defined clinically for the purposes of this review as wheeze, breathlessness, and chest tightness sometimes with cough) does not respond to treatment, it is important to be sure that an alternative or additional diagnosis is not being missed. In school age children, the next step is a detailed protocolized assessment to determine the nature of the problem, whether within the airway or related to co-morbidities or social / environmental factors, in order to personalize the treatment. For example, those with refractory difficult asthma due to persistent non-adherence may benefit from using budesonide and formoterol combined in a single inhaler [single maintenance and reliever treatment (SMART)] as both a reliever and preventer. For those with steroid-resistant Type 2 airway inflammation, the use of biologicals such as omalizumab and mepolizumab should be considered, but for mepolizumab at least, there is a paucity of pediatric data. Protocols are less well developed in preschool asthma, where steroid insensitive disease is much more common, but the use of two simple measurements, aeroallergen sensitization, and peripheral blood eosinophil count, allows the targeted use of inhaled corticosteroids (ICSs). There is also increasing evidence that chronic airway infection may be important in preschool wheeze, increasing the possibility that targeted antibiotics may be beneficial. Asthma in the first year of life is not driven by Type 2 inflammation, so beyond avoiding prescribing ICSs, no evidence based recommendations can be made. In the future, we urgently need to develop objective biomarkers, especially of risk, so that treatment can be targeted effectively; we need to address the scandal of the lack of data in children compared with adults, precluding making evidence-based therapeutic decisions and move from guiding treatment by phenotypes, which will change as the environment changes, to endotype based therapy."
31870229,"Smoking is a major risk factor for heart attack, stroke, and lung cancer. Tobacco smoke (TS) causes bronchitis, emphysema, persistent cough, and dyspnea. Smoking cessation minimizes risks of TS-related disease. To determine whether smoking cessation could reverse TS-induced pulmonary changes, 10-week-old male spontaneously hypertensive rats were exposed to TS or filtered air (FA) for 39 weeks and allowed to live out their normal lifespan. Significantly (P ≤.05) decreased survival was noted by 21 months in TS versus FA rats. In TS rats, persistent peribronchiolar, perivascular, alveolar, and subpleural inflammation were observed with pervasive infiltration of pigmented foamy macrophages and plausible intra-alveolar fibrosis and osseous metaplasia. Alveolar airspace was significantly (P ≤.05) increased in TS versus FA rats as was the volume of stored epithelial mucosubstances in the left central axial airway. Increased mucin contributes to airflow obstruction and increased lung infection risks. Findings suggest TS-induced changes do not attenuate with smoking cessation but result in irreversible damage similar to chronic obstructive pulmonary disease. The observed persistent pulmonary changes mirror common TS effects such as chest congestion, sputum production, and shortness of breath long after smoking cessation and represent important targets for treatment of former smokers."
32356609,"Background: Chronic obstructive pulmonary disease (COPD) is associated with cough, sputum production or dyspnoea, and a reduction in lung function, quality of life, and life expectancy. Apart from smoking cessation, no other treatments that slow lung function decline are available. Roflumilast and cilomilast are oral phosphodiesterase-4 (PDE ₄) inhibitors proposed to reduce the airway inflammation and bronchoconstriction seen in COPD. This Cochrane Review was first published in 2011, and was updated in 2017 and 2020."
33658776,"Purpose: Spirometry is necessary to confirm COPD, but many patients are diagnosed based on clinical presentation and / or chest x-ray. There are also those who do not present to primary care for case finding and remain undiagnosed. We aimed to identify: (a) factors that are associated with undiagnosed COPD; and (b) factors that are associated with a potential misdiagnosis of COPD. (2). (3).). (4.).)."
35272071,Background: The identification of patients at high risk for diseases provides clinicians essential information to better manage such patients. Persistent chronic cough (PCC) is a condition with high clinical burden and limited knowledge of the risk factors that drive the persistent symptoms. (1) The aim of this study was to identify the risk factors for PCC in patients with chronic cough. (2) Methods: This was a cross-sectional study of patients with chronic cough. (3) Results: A total of 524 patients were included in the study.
36041686,"Background: Chronic cough (CC) affects 11% of the US adult population, and these patients experience persistent symptoms despite adherence to recommended treatment protocols. Further research is needed to identify effective therapies to treat CC. (1) Methods: A systematic review of the literature was conducted to identify studies that evaluated the efficacy of cough suppressants in the treatment of CC. (2) Results: A total of 13 studies were identified, including a total of 528 patients."
32361292,"Background: Asthma is one of the most common chronic inflammatory conditions of the lungs in modern society. Asthma is associated with airway hyperresponsiveness and remodeling of the airways, with typical symptoms of cough, wheezing, shortness of breath and chest tightness. Interleukins (IL) play an integral role in its inflammatory pathogenesis. Medicinal herbs and secondary metabolites are gaining considerable attention due to their potential therapeutic role and pharmacological mechanisms as adjunct tools to synthetic bronchodilator drugs."
37278540,"Objective: Plastic bronchitis (PB) is a rare disease in children, and reliable data are scarce. Here, we aimed to analyze the clinical features, management, and outcomes in children with PB. (1) Methods: We retrospectively reviewed the medical records of children with PB admitted to our hospital from January 2010 to December 2017. (2) Results: A total of 12 children with PB were included in this study. (1) Conclusion: PB is a rare disease in children, and the diagnosis is often delayed."
33536746,"Asthma is a complex heterogeneous disease defined by chronic inflammation of the airways. Patients present with wheezing, chest tightness, cough and shortness of breath. Bronchial hyperresponsiveness and variable expiratory airflow limitation are hallmark features. About 3.6-6.1% of patients, despite receiving high-dose inhaled corticosteroids (ICS) and a second controller medication, report persistent symptoms referred to as severe asthma. Uncontrolled severe asthma is associated with increased mortality, morbidity, diminished quality of life and increased health expenditures. The development of modern biological therapy has revolutionized severe asthma treatment. By targeting specific chemokines, asthma control has drastically improved, resulting in better quality of life, less emergency department visits and inpatient admissions, and decreased chronic systemic corticosteroid utilization. Despite these advances, there remains a subset of asthma patients who remain symptomatic with poor quality of life and heavy utilization of the healthcare system. Recently attention has been given to pharmaceutical therapy directed at receptors and cytokines on the epithelial layer of the lung referred to as ""alarmins"". Thymic stromal lymphopoietin (TSLP) is an interleukin-7-like receptor family found on the epithelial layer of the lung that releases a cytokine cascade inducing eosinophilic inflammation, mucus production and airflow obstruction in asthmatics. Tezepelumab is the first investigational monoclonal antibody that inhibits TSLP. Proof of concept study and phase IIb studies demonstrated reduced asthma exacerbations, improvement in quality of life, less decline in FEV1 and decrease in biochemical inflammatory markers in comparison to placebo. It is presently undergoing three phase III studies and an additional phase II study."
35015269,"Introduction: Previous studies have reported that more patients receive inhaled corticosteroid (ICS) -containing therapies than would be expected based on exacerbation history, suggesting overprescribing. We aimed to describe patterns of treatment switching from first (1MT) to second maintenance therapy (2MT) among COPD patients in the US and UK. (1) Methods: We used data from the COPD Foundation Patient-Centered Outcomes Research Institute (PCORI) and the UK Clinical Practice Research Datalink (CPRD) to identify COPD patients who received ICS-containing therapies between January 1, 2006 and December 31, 2015."
31710455,"Chronic obstructive pulmonary disease (COPD) is a progressive respiratory disease characterized by cough, dyspnea, and sputum production caused by inhalation of harmful chemicals, such as tobacco smoke. COPD should be suspected in patients with a significant smoking history, shortness of breath, and sputum production. The diagnosis is made by spirometry. A forced expiratory volume in the first second of expiration to forced vital capacity (FEV1 / FVC) ratio of less than 0.7 after bronchodilator administration confirms the diagnosis. Therapy for patients with stable COPD should include a bronchodilator, either a long-acting beta2-agonist (LABA) or a long-acting muscarinic antagonist (LAMA). For patients who continue to experience dyspnea with a single bronchodilator, dual therapy with a LABA and LAMA is appropriate. For patients with continued exacerbations, inhaled corticosteroids can be added to LABA-LAMA therapy. Acute exacerbations are characterized by a worsening of symptoms that requires additional therapy. Short-acting beta2-agonists with or without short-acting muscarinic antagonists are the basic therapy for acute exacerbations of COPD. Systemic glucocorticoids have been shown to shorten exacerbations and improve lung function. Antibiotics have been shown to reduce rates of treatment failure and sputum purulence. Noninvasive mechanical ventilation is preferred for patients with respiratory failure."
32375966,"Background: Emotional disorders, including depression and anxiety, are more prevalent in individuals with asthma than in the general population and are associated with poor asthma outcomes. Identification of patients with increased levels of stress and anxiety may be helpful when treating asthma and during asthma counseling. Objective: To further characterize the relationship between asthma symptoms and perceived stress and trait anxiety in an adolescent population. Methods: Adolescents (N = 335) ages 14-17 years were recruited to examine the effect of stress on health measures. They were included in the present analysis if they reported current asthma, defined as self-reported clinician-diagnosed asthma plus one or more episodes of asthma in the past year. Asthma symptoms were assessed on a 7-point scale by using a standardized questionnaire that targets nocturnal awakening due to asthma, symptoms on awakening, activity limitation, shortness of breath, time spent wheezing, and short-acting bronchodilator use. Stress was measured by using the Perceived Stress Scale (PSS), and trait anxiety was measured by using the State-Trait Anxiety Inventory. Linear regression was used to associate asthma symptoms with PSS and trait anxiety. Results: Thirty-eight adolescents (11.3%), with mean ± standard deviation age 16.7 ± 0.9 years, reported current asthma. Four of the six asthma symptom assessments had significant associations with PSS: symptoms on awakening (β = 4.82, p < 0.001), nocturnal awakening due to asthma (β = 4.47, p < 0.001), activity limitation (β = 2.78, p = 0.005), and shortness of breath (β = 1.73, p = 0.014). These associations remained significant after adjusting for gender, race, and the body mass index percentile. Trait anxiety had significant associations with nocturnal awakening (β = 9.28, p = 0.002) and symptoms on awakening (β = 8.74, p = 0.002). Associations remained significant after adjusting for gender, race, and body mass index percentile. Conclusion: Asthma symptom severity is associated with increased perceived stress and trait anxiety. Adolescents with asthma may represent a population that is particularly vulnerable to perceived stress and anxiety, which highlights the importance of considering these factors in asthma counseling."
36279253,"Objective: This study aims to investigate the presence of underlying chronic airway disease in individuals with chronic cough and dyspnea lasting longer than eight weeks and who had previously Coronavirus disease 2019 (COVID-19) and had no known lung disease.Methods: A total of 151 patients admitted to the respiratory diseases outpatient room with the complaint of cough and / or dyspnea that persisted for at least eight weeks following COVID-19 infection were accrued to the study. Demographic characteristics, smoking history, the severity of lung involvement on chest computed tomography in the acute phase of Covid-19 infection, and bronchodilator reversibility test results were recorded. Smoking history and forced expiratory volume in the first second (FEV1) were compared.Results: FEV1 increase ≥ 200 ml was observed in 40 (26.5%) patients. In 24 (15.9%) patients, an increase in FEV1 was found to be 200 ml and above, and the percentage of FEV1 was 12% or more. While 14 (9.3%) patients were diagnosed with asthma, 13 (8.6%) patients were diagnosed with nonreversible airflow obstruction (NRAO), and 1 (0.7%) patient was diagnosed with chronic obstructive pulmonary disease (COPD).Conclusions: COVID-19 infection may play a vital role in initiating asthma pathogenesis. It should be kept in mind that viral infection-related asthma may be the underlying cause of prolonged cough and dyspnea after COVID-19 infection."
34388209,"Introduction: In the last decade, survival of people living with HIV (PLHIV) has dramatically increased due wide availability of effective antiretroviral therapy. However, PLHIV remain at a comparatively higher risk of non-communicable comorbidities. We sought to determine the burden of COPD and its associations in an urban tertiary HIV clinic in Uganda. (1) Methods: We conducted a cross-sectional study of PLHIV attending the HIV clinic at Mulago Hospital, Kampala, Uganda."
31125127,"Background: Chronic obstructive pulmonary disease (COPD; including chronic bronchitis and emphysema) is a chronic respiratory condition characterised by shortness of breath, cough and recurrent exacerbations. Long-term antibiotic use may reduce both bacterial load and inflammation in the airways. Studies have shown a reduction of exacerbations with antibiotics in comparison to placebo in people with COPD, but there are concerns about antibiotic resistance and safety. (1). (2). (3) (4) (5) (6) (7) (8) (9) (10) (11) (12) (13) (14) (15) (16) (17) (18) (19) (20) (21) (23) (24) (25) (26) (27) (28) (28) (30) (31) (32) (33) (34 (35) (36) (37) (38) (37) (38) (37) (38) (40) (39) (40) (42) (43) (43) (44) (45) (46) (47) (48) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49)"
34613593,"Background: There are limited studies comparing budesonide inhalation suspension (BIS) with montelukast in real-world settings where treatment adherence and persistency may be suboptimal. This real-world study aims to investigate the control effectiveness of montelukast or BIS as a monotherapy in Chinese children with mild asthma. (1) Methods: This was a retrospective cohort study of children aged 6-17 years with mild asthma who were prescribed montelukast or BIS as a monotherapy between January 1, 2010 and December 31, 2015."
35861997,"Basic lung and heart ultrasound examination combined with chest X-ray (TUSX) is currently considered to be very useful for differentiation of asthma, chronic bronchitis and laryngeal paralysis from other diseases with dyspnea / coughing. Among 252 client-owned animals with persistent dyspnea / cough / noisy breathing, in 197 of them: pulmonary edema, pneumonia, lung cancer, free pleural fluid, pneumothorax, lung contusion or heart disease were diagnosed. The remaining 55 animals (42 dogs and 13 cats) were diagnosed with asthma (in 13 cats), chronic bronchitis (in 37 dogs) and laryngeal paralysis (in 5 dogs) using TUSX. These animals were qualified for inhaled fluticasone treatment using 3 types of spacers - two commercial and a home- -made mask. 36 animals (65.5%) completed the trail. In 26 of them (72.2%) the owners observed complete, long lasting relief of the symptoms, and the owners of 7 animals (19.5%) declared a considerable clinical improvement, regardless of the type of spacer used. The owners of 3 animals (8.3%) did not see any improvement. The proposed diagnostic and therapeutic management improved long-term clinical status of the vast majority (91.7%) of animals. Therefore, it seems justified to include the TUSX diagnostic protocol in daily veterinary practice and to encourage owners to prepare home-made face masks for inhaled fluticasone treatment."
37160771,"Purpose: Chronic cough (cough that persists for ≥ 8 weeks) can cause a range of physical symptoms and psychosocial effects that significantly impair patients' quality of life. Refractory chronic cough (RCC) and unexplained chronic cough (UCC) are challenging to diagnose and manage, with substantial economic implications for healthcare systems. (1) The aim of this study was to determine the prevalence of RCC and UCC in a large cohort of patients with chronic cough and to identify the most common causes of cough."
36252915,Background: The beneficial effects of application of a fixed dose beclomethasone dipropionate (BDP) and formoterol fumarate (F) for the treatment of severe chronic obstructive disease (COPD) has been amply proven in well controlled clinical trials. Whether this also holds for real-world conditions and in such a heterogeneous patient population as is encountered in Bulgaria remained to be investigated. (1) The aim of this study was to assess the effectiveness of BDP / F in a real-world setting in Bulgaria.
30808365,"Background: Cough variant asthma (CVA) is one of the most common causes of chronic persistent cough, and early treatment with inhaled corticosteroids (ICSs) is recommended to attenuate the inflammation and remodeling. The impulse oscillometry system (IOS) is a novel device for respiratory functional assessment that has not yet been assessed in terms of CVA. Therefore, we investigated the relationship between CVA and IOS, and the difference in therapeutic effects of ICSs among the subtype classifications by IOS."
