Index,PubID,Result,Links,ID,Summary,History,input_text
12,30447442,yes,https://pubmed.ncbi.nlm.nih.gov/30447442,30447442,"Objective: The purpose of this study was to analyze the outcomes of cavernous sinus hemangiomas (CSHs) treated surgically, and to investigate factors that affect the gross total resection (GTR), newly developed or deteriorated cranial nerve injury (NDDCNI), and follow-up neurologic performance, and to further discuss the optimal treatment for CSHs.","50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .","Is this patient history- 50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .- related to abstract- Objective: The purpose of this study was to analyze the outcomes of cavernous sinus hemangiomas (CSHs) treated surgically, and to investigate factors that affect the gross total resection (GTR), newly developed or deteriorated cranial nerve injury (NDDCNI), and follow-up neurologic performance, and to further discuss the optimal treatment for CSHs."
14,30391279,yes,https://pubmed.ncbi.nlm.nih.gov/30391279,30391279,"Objective: This study sought to evaluate the clinicopathologic features, surgical management, and survival of patients over 12 years at two academic centres.","50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .","Is this patient history- 50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .- related to abstract- Objective: This study sought to evaluate the clinicopathologic features, surgical management, and survival of patients over 12 years at two academic centres."
15,36203925,yes,https://pubmed.ncbi.nlm.nih.gov/36203925,36203925,"Background: Adult-onset otitis media with effusion (AO-OME) is relatively difficult to characterize, because of its associated co-morbidities.","50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .","Is this patient history- 50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .- related to abstract- Background: Adult-onset otitis media with effusion (AO-OME) is relatively difficult to characterize, because of its associated co-morbidities."
16,36811127,yes,https://pubmed.ncbi.nlm.nih.gov/36811127,36811127,"Our objectives were to assess the clinical presentations, risk factors, radiological findings, pathological types, and surgical options for patients with ILC treated at the national guard hospital.","50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .","Is this patient history- 50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .- related to abstract- Our objectives were to assess the clinical presentations, risk factors, radiological findings, pathological types, and surgical options for patients with ILC treated at the national guard hospital."
19,32717158,yes,https://pubmed.ncbi.nlm.nih.gov/32717158,32717158,"Purpose: We evaluated the success of minimally invasive management of lichen sclerosus with topical and intraurethral clobetasol, as defined by improvement in patient reported outcome measures and nonprogression to surgery.","50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .","Is this patient history- 50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .- related to abstract- Purpose: We evaluated the success of minimally invasive management of lichen sclerosus with topical and intraurethral clobetasol, as defined by improvement in patient reported outcome measures and nonprogression to surgery."
20,35534308,yes,https://pubmed.ncbi.nlm.nih.gov/35534308,35534308,"To evaluate the appropriateness of breast cancer (BC) treatment, the oncological outcomes of BRCA-mutation carriers treated either with breast-conserving therapy (BCT) or mastectomy were compared. Additionally, the role of bilateral salpingo-oophorectomy (BSO) and potential independent predictive factors for BC treatment were analyzed.","50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .","Is this patient history- 50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .- related to abstract- To evaluate the appropriateness of breast cancer (BC) treatment, the oncological outcomes of BRCA-mutation carriers treated either with breast-conserving therapy (BCT) or mastectomy were compared. Additionally, the role of bilateral salpingo-oophorectomy (BSO) and potential independent predictive factors for BC treatment were analyzed."
21,33301285,yes,https://pubmed.ncbi.nlm.nih.gov/33301285,33301285,"Objective: To evaluate the prevalence, surgical management, and audiologic impact of pulsatile tinnitus caused by sigmoid sinus dehiscence.","50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .","Is this patient history- 50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .- related to abstract- Objective: To evaluate the prevalence, surgical management, and audiologic impact of pulsatile tinnitus caused by sigmoid sinus dehiscence."
22,30660225,maybe,https://pubmed.ncbi.nlm.nih.gov/30660225,30660225,Study design: Descriptive retrospective cohort of 52 pediatric patients with mucopolysaccharidosis (MPS) and spinal cord disease and surgical outcomes in a reference hospital.,"50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .","Is this patient history- 50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .- related to abstract- Study design: Descriptive retrospective cohort of 52 pediatric patients with mucopolysaccharidosis (MPS) and spinal cord disease and surgical outcomes in a reference hospital."
23,36587475,yes,https://pubmed.ncbi.nlm.nih.gov/36587475,36587475,"Background: Macromastia in adolescents is both physically and psychologically debilitating during a period in life when individuals are particularly vulnerable to peer pressure and social norms. While reduction mammaplasty is the gold standard for the management of symptomatic macromastia in adults, the management of macromastia in pediatric patients remains controversial.","50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .","Is this patient history- 50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .- related to abstract- Background: Macromastia in adolescents is both physically and psychologically debilitating during a period in life when individuals are particularly vulnerable to peer pressure and social norms. While reduction mammaplasty is the gold standard for the management of symptomatic macromastia in adults, the management of macromastia in pediatric patients remains controversial."
24,30926588,yes,https://pubmed.ncbi.nlm.nih.gov/30926588,30926588,Purpose: To determine the correlation between superior limbic keratoconjunctivitis (SLK) and selected tear cytokines and to evaluate the efficacy of these cytokines in monitoring the response of patients with SLK to either medical treatment alone or in combination with conjunctival resection.,"50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .","Is this patient history- 50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .- related to abstract- Purpose: To determine the correlation between superior limbic keratoconjunctivitis (SLK) and selected tear cytokines and to evaluate the efficacy of these cytokines in monitoring the response of patients with SLK to either medical treatment alone or in combination with conjunctival resection."
26,33040640,yes,https://pubmed.ncbi.nlm.nih.gov/33040640,33040640,Introduction: Metastases to the central nervous system are the most common cause of malignant intracranial tumors in adults.,"50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .","Is this patient history- 50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .- related to abstract- Introduction: Metastases to the central nervous system are the most common cause of malignant intracranial tumors in adults."
27,32515290,yes,https://pubmed.ncbi.nlm.nih.gov/32515290,32515290,"Background: The surgical management of nodular thyroid disease has been influenced by the advent of molecular diagnostics and recent guidelines recommending a more conservative approach to low-risk thyroid tumors. The purpose of this study was to assess practice changes arising from the early adoption of current literature within a single high-volume center. In patients with likely malignant nodules but no clinical evidence of invasive or metastatic disease, the proportion managed with total thyroidectomy plus prophylactic neck dissection fell from 50% to 10% (p = 0.007).","50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .","Is this patient history- 50 field worker arrives to a free to discuss a he no trauma to the face that noticed the ” months ago , it has gotten bigger . physical , an ul ##ated 1 nod on his lower are no te ##lang ##ie ##ct ##as present .- related to abstract- Background: The surgical management of nodular thyroid disease has been influenced by the advent of molecular diagnostics and recent guidelines recommending a more conservative approach to low-risk thyroid tumors. The purpose of this study was to assess practice changes arising from the early adoption of current literature within a single high-volume center. In patients with likely malignant nodules but no clinical evidence of invasive or metastatic disease, the proportion managed with total thyroidectomy plus prophylactic neck dissection fell from 50% to 10% (p = 0.007)."
