ID,Summary
32451558,Objectives: To describe the radiographic and MRI features of histologically proven Langerhans cell histiocytosis (LCH) of the bone. (1) To describe the radiographic and MRI features of LCH of the bone in children and adolescents. (2) To describe the radiographic and MRI features of LCH of the bone in children and adolescents. (3) To describe the radiographic and MRI features of LCH of the bone in children and adolescents. (4) To describe the radiographic and MRI features of LCH of the bone in children and adolescents. (5) To describe the radiographic and MRI features of LCH of the bone in children and adolescents. (6) To describe the radiographic and MRI features of LCH of the bone in children and adolescents. (7) To describe the radiographic and MRI features of LCH of the bone in children and adolescents. (8.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents. (9.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents. (10.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents. (11.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents. (12.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents (13.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents (14.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents (15.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents (16.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents (17.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents (18.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents (19.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents (20.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents (21.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents (22.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents (23.) To describe the radiographic and MRI features of LCH of the bone in children and adolescents (
36934655,"Background: Slipped capital femoral epiphysis (SCFE) is a hip disorder of late childhood and adolescence. Litigation involving SCFE may occur, as it is frequently diagnosed late, and / or may be temporally related to an injury. The purpose of this study was to review litigation cases involving SCFE in the US, focusing on the type of litigation (professional, premise, or product liability), the outcome of the litigation and indemnity payouts."
32108489,"Objective: To determine whether the location of a small, indeterminate soft tissue mass within the subcutaneous compartment is related to its histological grade. (1) Methods: A retrospective review of patients with a soft tissue mass within the subcutaneous compartment of the lower extremity was performed. (2) Results: A total of 50 patients were included in the study. (3) Conclusion: The location of a soft tissue mass within the subcutaneous compartment of the lower extremity is not related to its histological grade."
32590790,"Rationale: Pulmonary sclerosing pneumocytoma (PSP) is a rare benign tumor of the lung, mostly presented in Asian middle-aged women. Initially, it was considered as a vascular origin tumor, but then research evidence showed that it was derived from natural epithelial tissue. On imaging, this tumor may be found as a solitary well-circumscribed lung parenchymal lesion, and is often located in juxtapleural or juxtafissural positions. On histopathology, it consists of cuboidal surface cells and stromal round cells, both of which are positive for thyroid transcription factor-1. Here we report a case of a young PSP male patient and review the relevant literature in order to improve our understanding of this disease."
30817419,"Objective: In the 50 years since a premature partial physeal arrest (a physeal bar) was first excised from an epiphysis there have been no large in-depth studies reporting the results in patients followed to skeletal maturity. This paper reports the results of physeal bar resection surgery in a group of patients followed to skeletal maturity, documenting the restored growth of the affected physis, the affected bone, and the final limb-length discrepancy. (1) Methods: A retrospective review of the medical records of all patients who underwent physeal bar resection surgery at the authors' institution between January 1, 1990, and December 31, 2014, was performed."
32950242,"Soft tissue sarcomas in children are rare tumor, representing around 6 to 7% of children cancer. They spread mostly sporadically (90%) and therefore are rarely associated to an underlying constitutional genetic disease (10%). About half of those sarcomas are rhabdomyosarcomas and the others are a very heterogenous histologic group with various bio-pathologies and prognosis. Clinical presentation is mainly a soft tissue lump often difficult to distinguish from more frequent benign causes (malformative, infectious, benign, or pseudotumor). Inappropriate initial diagnosis work-up has a strong impact on soft tissue sarcomas' prognosis. Adapted complementary investigations (first ultrasound and MRI) are important to compile arguments for a malign origin and to indicate a biopsy. However, predictive value of imaging exams still remains imperfect, and histological analysis by percutaneous image-guided biopsy and sometimes by surgical biopsy is often necessary. Authors realize an update on optimal diagnostic pathway including molecular tests in presence of a soft tissue mass in a child."
35667602,"Patients with Crohn's disease often have low bone mineral density and an increased risk of osteoporosis. Although decreased bone formation can be seen at diagnosis, the underlying pathophysiology of suboptimal bone accrual remains poorly understood. We sought to evaluate a novel mechanism affecting osteogenesis in patients with Crohn's disease. In this case series, we evaluated bone marrow composition at the distal femur and proximal tibia of the left knee measured via magnetic resonance (MR) spectroscopy and relaxometry in five adolescents with the diagnosis of Crohn's disease. The subjects were enrolled prospectively between 2011 and 2013 at Boston Children's Hospital. Additional clinical information, including DXA scans to evaluate bone mineral density and body composition, and Crohn's disease history, such as glucocorticoid use and disease duration, were assessed. Healthy adolescents have persistent hematopoietic marrow with only 40 to 50% fat in the long bone metaphyses. The current participants with Crohn's disease had increased marrow adiposity, with a mean fat fraction of 67.8%. There appeared to be a trend towards higher fat fraction with shorter disease duration, while participants with the longest disease duration had the lowest fat fraction. Participants also had decreased bone density, increased fat mass, and lower lean mass, as assessed by DXA and compared to pediatric reference data. Our MRI results demonstrate increased marrow adiposity in children with Crohn's disease, especially early in the course of the disease. DXA may better demonstrate longer-term effects on bone. Additional studies are needed to evaluate bone marrow composition in these patients and to elucidate further the inverse relationship between marrow adipocytes and osteogenesis, as well as the relationship between bone marrow adiposity and body composition."
31907587,"Introduction: Neglected epiphyseal fracture-separations of the distal femur are rare. Still reported in developing countries, they lead to therapeutic issues. The objective of the study is to describe their characteristics and to propose treatment options. (1) Methods: We retrospectively reviewed the medical records of patients with neglected epiphyseal fracture-separations of the distal femur treated at our institution between January 2000 and December 2015. (2) Results: We identified 11 patients with neglected epiphyseal fracture-separations of the distal femur."
32354316,"An 11-year-old female was referred to physical therapy due to a 3-month history of right medial knee pain. The patient's medical diagnosis was Osgood-Schlatter disease, based on radiographs obtained at the initial pediatrician consultation. An MRI scan was obtained 2 weeks after starting physical therapy and revealed a bony lesion near the medial condyle of the right femur and damage to medial joint structures. Pathology after open biopsy and curettage of the lesion revealed a chondroblastoma. J Orthop Sports Phys Ther 2020; 50 (5): 275. doi: 10.2519 / jospt.2020.9021."
31158569,Objective: This study evaluated the clinical value of diffusion-weighted magnetic resonance imaging (DW-MRI) in the diagnosis and staging of congenital cholesteatoma (CC). (1) Methods: A total of 30 patients with CC were included in this study. (2) Results: The mean ADC value of CC was significantly lower than that of normal middle ear mucosa (Conclusion: DW-MRI is a useful tool for the diagnosis and staging of CC.
33938985,"Introduction: Regional anesthesia (RA) is sometimes used to decrease pain and opioid consumption in distal femur fractures. However, the real-world impact of RA on inpatient opioid consumption and outpatient opioid demand is not well known. The hypothesis of this study is that RA would be associated with decreased inpatient opioid consumption and outpatient opioid demand. (1) Methods: This was a retrospective cohort study of patients who underwent distal femur fracture fixation with either RA or general anesthesia (GA)."
33484272,"Objective: To identify magnetic resonance imaging (MRI) features which aid differentiation of low-grade chondral tumours (LGCT-enchondroma and grade 1 chondrosarcoma) from high-grade chondral tumours (HGCT) in patients with enchondromatosis. (1) Methods: A retrospective review of patients with enchondromatosis who underwent MRI of the knee was performed. (2) Results: A total of 14 patients (11 males, 3 females) with a mean age of 41.8 years (range, 18-63 years) were included."
30679114,"Fat-free mass as well as lean soft tissue mass is a surrogate for skeletal muscle mass and is often used for the normalization of several physiological variables or for the diagnosing of low muscle mass in older adults. However, both fat-free mass and lean tissue mass include nonskeletal muscle components such as the fat-free component of adipose tissue fat cells. A technique known as water-fat MRI provides a noninvasive and radiation-free assessment of the fat-free component of adipose tissue in humans. However, if this method is impractical or unavailable, some authors suggest that a constant value for the fat-free component of adipose tissue can be used as an indirect estimate. The purpose of this review is to examine the fat fraction percentage of white (subcutaneous) adipose tissue in adolescents and young / middle-aged / older adults measured by water-fat MRI and provide discussion on how the fat-free adipose tissue values from the water-fat separation method compare with the constant value used in previous studies. Calculated mean values for the percentage of fat fraction in subcutaneous adipose tissue were 86.9% in the overall sample, 86.4% in adolescents (3 studies), and 87.1% in young, middle-aged and older adults (7 studies). This is similar to the 85% value proposed in the classical studies but in the majority of studies the 85% estimate was outside of the 95% confidence interval (CI) of the water-fat MRI estimate. There may be several factors to consider that may affect the fat fraction percentage (e.g. reliability of the MRI estimate, age, sex, obesity, etc.), however, at this time there is insufficient evidence to determine the effect of each of these variables. If the measurement is reliable, then this might suggest that the 85% constant may need to be altered to better reflect the water-fat MRI estimate."
37835554,"Synovial sarcomas are rare and highly aggressive soft-tissue sarcomas, primarily affecting adolescents and young adults aged 15-40 years. These tumors typically arise in the deep soft tissues, often near the large joints of the extremities. While the radiological features of these tumors are not definitely indicative, the presence of calcification in a soft-tissue mass (occurring in 30% of cases), adjacent to a joint, strongly suggests the diagnosis. Cross-sectional imaging characteristics play a crucial role in diagnosing synovial sarcomas. They often reveal significant characteristics such as multilobulation and pronounced heterogeneity (forming the ""triple sign""), in addition to features like hemorrhage and fluid-fluid levels with septa (resulting in the ""bowl of grapes"" appearance). Nevertheless, the existence of non-aggressive features, such as gradual growth (with an average time to diagnosis of 2-4 years) and small size (initially measuring < 5 cm) with well-defined margins, can lead to an initial misclassification as a benign lesion. Larger size, older age, and higher tumor grade have been established as adverse predictive indicators for both local disease recurrence and the occurrence of metastasis. Recently, the prognostic importance of CT and MRI characteristics for synovial sarcomas was elucidated. These include factors like the absence of calcification, the presence of cystic components, hemorrhage, the bowl of grape sign, the triple sign, and intercompartmental extension. Wide surgical excision remains the established approach for definitive treatment. Gaining insight into and identifying the diverse range of presentations of synovial sarcomas, which correlate with the prognosis, might be helpful in achieving the optimal patient management."
31425335,"Distal femur physeal fractures are known to have a high incidence of complications. Our previous reported experience (pre-2007) showed a 40% complication risk, which prompted changes in our approach. The purpose of this study was to evaluate and compare the complication rate and outcome after implementation of these changes. This is a retrospective study of children with distal femur physeal fractures treated at a level 1 pediatric trauma center between 2007 and 2016. Patient demographics, fracture patterns, treatment and outcomes including complications and its risk factors were recorded and analyzed. We compared current results with our previously reported multicenter cohort (n = 73). Patients were male in majority (57 / 70) with a mean age of 13 ± 4 years. Fractures were most commonly Salter-Harris Type 2 (49 / 70) and displaced (59 / 70) on presentation, although neither characteristic was associated with complications. Most patients (63 / 70) were treated surgically, and the overall complication incidence was 36% (25 / 70), including growth arrest in 20 patients. The pre-2007 cohort was statistically significantly younger (P < 0.001) and was more commonly treated nonoperatively (P < 0.001). However, there was no statistically significant difference in complication incidence between studies (36% versus 40%, respectively, P = 0.751). Despite a lower threshold for surgery for distal femur physeal fractures in the past decade, the complication rate is still high and unchanged at 40%, and presenting patients are older. There were no new prognostic factors that showed statistically significant association with subsequent complications; however, patients with high-energy injury mechanisms and greater fracture displacements did have higher complication rates. These results demonstrate the inherent high complication risk for these injuries. Level of Evidence: III."
34176365,"Extra-axial chordomas in the pediatric population are extremely rare and diagnostically challenging; only four cases have been previously reported with ages ranging from 13 to 20 years. We report a primary extra-axial chordoma involving the soft tissue directly dorsal and ulnar to proximal phalanx in the right thumb of a 12-year-old girl who presented with worsening right thumb pain for 1.5 years. The diagnosis was confirmed by excisional biopsy demonstrating proliferation of large, polygonal epithelioid cells with diffuse expression of pan-cytokeratin and brachyury. The patient required repeat excision for local recurrence seven months later. Since then, she has remained disease free through 15 months surveillance. Extra-axial chordomas share the same histopathological and immunohistochemical characteristics with their axial counterparts and should be considered in the differential diagnosis for any extra-axial bone or soft tissue mass with epithelioid morphology."
33506706,"Background and purpose - Fractures of the pelvis and femur are serious and potentially lethal injuries affecting primarily older, but also younger individuals. Long-term trends on incidence rates and mortality might diverge for these fractures, and few studies compare trends within a complete adult population. We investigated and compared incidence and mortality rates of pelvic, hip, femur shaft, and distal femur fractures in the Swedish adult population.Patients and methods - We analyzed data on all adult patients ≥ 18 years in Sweden with a pelvic, hip, femur shaft, or distal femur fracture, through the Swedish National Patient Register. The studied variables were fracture type, age, sex, and 1-year mortality.Results - While incidence rates for hip fracture decreased by 18% (from 280 to 229 per 105 person-years) from 2001 to 2016, incidence rates for pelvic fracture increased by 25% (from 64 to 80 per 105 person-years). Incidence rates for femur shaft and distal femur fracture remained stable at rates of 15 and 13 per 105 person-years respectively. 1-year mortality after hip fracture was 25%, i.e., higher than for pelvic, femur shaft, and distal femur fracture where mortality rates were 20-21%. Females had an almost 30% lower risk of death within 1 year after hip fracture compared with males.Interpretation - Trends on fracture incidence for pelvic and femur fractures diverged considerably in Sweden between 2001 and 2016. While incidence rates for femur fractures (hip, femur shaft, and distal femur) decreased or remained constant during the studied years, pelvic fracture incidence increased. Mortality rates were different between the fractures, with the highest mortality among patients with hip fracture."
35224687,Purpose: The purpose of this study was to determine imaging features of reactive bursitis secondary to osteochondroma. (1) To describe the imaging features of reactive bursitis secondary to osteochondroma. (2) To compare the imaging features of reactive bursitis secondary to osteochondroma with those of reactive bursitis secondary to other benign and malignant bone tumors. (3) To determine the imaging features of reactive bursitis secondary to osteochondroma that are associated with a higher risk of recurrence.
30603771,Objective: Aneurysmal bone cysts (ABC) rarely present in soft tissue locations (STABC). The 30 cases of STABC reported in the English literature were reviewed. Six new cases retrieved from the files of the Netherlands Committee on Bone Tumors were compared to the six cases described in the radiological literature. (1) The aim of this study was to describe the clinical and radiological features of STABC. (2) Methods: The medical records of six patients with STABC were reviewed.
29742917,Background: The value of magnetic resonance imaging (MRI) signs in differentiating Ewing sarcoma from osteomyelitis has not be thoroughly investigated. (1) We aimed to evaluate the diagnostic performance of MRI signs in differentiating Ewing sarcoma from osteomyelitis. (2) Methods: We retrospectively reviewed the MRI findings of patients with Ewing sarcoma and osteomyelitis who underwent MRI between January 2010 and December 2017. (3) Results: A total of 24 patients with Ewing sarcoma and 20 patients with osteomyelitis were included.
32918112,"We present three adolescents with focal lesions of the distal femur that were shown to be benign aggregates of small lymphocytes and plasma cells of unknown origin. The patients were within the age of 12 and 14 years. All lesions presented with similar MRI findings and provided the same histopathological findings in the biopsy. Although all lesions increased in size, only one patient remained symptomatic and underwent subsequent tumor resection. To our best knowledge, tumor or pseudotumoral epiphyseal lymphoid infiltrates as seen in these three patients have not previously been described. We recommend a biopsy to rule out a malignant tumor or an infection. Observation, without further invasive testing in asymptomatic patients, is recommended until the resolution of the lesions. However, if a lesion becomes symptomatic, surgical resection should be considered."
35998238,"Purpose: During percutaneous pinning of the pediatric distal femur, iatrogenic vascular damage in the medial thigh is a frequent concern. The proximity of a proximal-medial pin to these vessels has never been studied in children. This study describes a radiologic vascular safe zone that is easily visualized during surgery (wherein the superficial femoral vessels are safely posterior). (1). (2) Methods: A retrospective review of all pediatric distal femur fractures treated with percutaneous pinning was performed."
36496339,"Intravascular endothelial hyperplasia is a benign soft tissue mass rarely reported in the foot. Advanced imaging and confirming a benign diagnosis are critical for any soft tissue mass. This paper identifies 2 patients that developed intravascular endothelial hyperplasia tumors which required surgical excision. A 17-year-old male patient presented to clinic complaining of a painful bump to the arch of his right foot which he related to an injury 9 months prior. Magnetic resonance imaging of the right foot revealed a mass within the plantar subcutaneous fat that was serpiginous in nature similar to adjacent branching vessels favoring a low-flow vascular malformation. A 38-year-old female with Multiple Sclerosis presented with complaints of persistent symptoms of pain to the 1st interspace, difficult ambulation and neuritis. Ultrasound and MRI observed solid, multilobulated mass, with internal vascular malformation, MRI describing intrinsic involvement along the abductor musculature and flexor tendons. Both lesions were surgically excised and sent for pathology. Pathology report indicated a diagnosis of intravascular papillary endothelial hyperplasia or Masson's tumor in both cases. Pathology diagnosis of intravascular papillary endothelial hyperplasia is generally good with wide resection leading to low recurrence rates. Both patients in the current study have progressed postoperatively with resolution of symptoms and without recurrence."
33237827,"Objectives: Congenital cholesteatomas originate from epithelial tissue present within the middle ear in patients with an intact tympanic membrane, no history of otologic surgery, otorrhea, or tympanic membrane perforation. They are diagnosed by a pearl-like lesion on otoscopy and computed tomography (CT) scan showing an expansile soft-tissue mass. We describe a series of patients with no prior otologic history presenting with progressive unilateral conductive hearing loss and normal otoscopy. The CT scans showed ossicular erosion without obvious soft-tissue mass. Surgery confirmed incudostapedial erosion found to be cholesteatoma. In this study, we characterize the clinical course of patients diagnosed with isolated incudostapedial cholesteatoma (IIC) and review possible pathologic mechanisms."
33448027,Background and aims: Children with inflammatory bowel disease (IBD) generally show an alteration in their fat and soft tissue mass contents. These alterations may influence disease severity and increase the risk of post-operative complications. (1) The aim of this study was to compare the body composition of children with IBD to healthy controls. (2) Methods: This was a cross-sectional study of children with IBD and healthy controls. (3) Results: The study included 50 children with IBD and 50 healthy controls.
30480491,"Purpose To examine if shear-wave elastography (SWE) improves the accuracy of diagnosing soft-tissue masses as benign or malignant compared with US alone or in combination with MRI. Materials and Methods Two hundred six consecutive adult participants (mean age, 57.7 years; range, 18-91 years), including 89 men (median age, 56.0 years; range, 21-91 years) and 117 women (median age, 59.1 years; range, 18-88 years), who were referred for biopsy of a soft-tissue mass were prospectively recruited from December 2015 through March 2017. Participants underwent B-mode US, MRI, and SWE prior to biopsy. Three musculoskeletal radiologists independently reviewed US images alone, followed by US and MRI images together, and classified lesions as benign, probably benign, probably malignant, or malignant. For SWE, the area under the receiver operating characteristic (ROC) curve (AUC) was calculated for transverse shear-wave velocity (SWV). Multivariable logistic regression was used to investigate the association between SWE and malignancy alongside individual demographic and imaging variables. Results At histologic examination, 79 of 206 (38%) participants had malignant lesions. SWV showed good diagnostic accuracy for lesions classified as benign or probably benign by US alone (AUC = 0.87 [95% confidence interval {CI}: 0.79, 0.95]). SWV did not provide substantive diagnostic information for lesions classified as probably malignant or malignant, whether the classification was made with or without MRI. However, multivariable modeling indicated that diagnostic accuracy may vary by lesion position (interaction P =.02; superficial, odds ratio [OR] = 17.7 [95% CI: 1.50, 207], P =.02; deep / mixed, OR = 0.24 [95% CI: 0.07, 0.86], P =.03) and participant age (interaction P =.01; eg, age 43 years, OR = 0.72 [95% CI: 0.15, 3.5], P =.69; age 72 years, OR = 0.08 [95% CI: 0.02, 0.37], P =.001). Conclusion Shear-wave elastography can increase accuracy of soft-tissue lesion diagnosis in conjunction with US. However, a single cut-off may not be universally applicable with diagnostic accuracy that is affected by lesion position and patient age. © RSNA, 2018 Online supplemental material is available for this article."
32248448,"Objectives: Aneurysmal bone cyst (ABC) and telangiectatic osteosarcoma (TOS) share several clinical and imaging features, including young presentation, long bone involvement, lytic appearance on radiography and fluid-fluid levels on MRI. Therefore, they may be difficult to differentiate. The aim of this study is to identify clinical, radiological and MRI features which aid differentiation of the two lesions. (1) Methods: A retrospective review of patients with pathologically proven ABC and TOS was performed."
30762618,"Background: Retrograde percutaneous pinning often involves intra-articular pin placement. Classic teaching has cautioned about the risk of septic arthritis with intra-articular pins, although an incidence has not been reported for this complication. The purpose of this study was to determine the incidence of pin tract infections and septic arthritis following retrograde percutaneous pinning of the distal femur. (1) Methods: A retrospective review of all retrograde percutaneous pinning procedures performed at a single institution from January 1, 2012, to December 31, 2015, was performed."
29572568,"Age estimation is an actual topic in the area of forensic medicine with a special focus on the age limits of 16 and 18 years. Current research on this topic relies on retrospective data of inhomogeneous populations relating to sex, age range, and socioeconomic status. In this work, we present a 2-year follow-up study for the evaluation of an age estimation method on a prospective magnetic resonance imaging (MRI) knee data collective of a homogeneous population. The study includes 40 male subjects from northern Germany aged 14 to 21 years. Three MRI examinations were evenly acquired within 2 years for each subject. As a first evaluation, a three-stage system was used to assess the ossification status of the knee (I: ""open"", II: ""partially ossified"", III: ""fully ossified""). Three raters assessed the growth plate of the distal femur, proximal tibia, and proximal fibula based on central 2D slices. A good inter-rater agreement was attained (κ = 0.84). All subjects younger than 18 years were rated as stage I and had a cumulative knee score (SKJ) ≤ 5. Based on the follow-up datasets, new parameters quantifying the intra-individual ossification process were calculated. The results of this follow-up analysis show a different start, end, and speed of each growth plate's maturation as well as an ossification peak for individuals at the age of 16. The generated MRI database provides new insights into the ossification process over time and serves as a basis for further evaluations of age estimation methods."
31630689,Background: The treatment of aneurysmal bone cysts (ABCs) has evolved and less invasive methods have been tried. Denosumab is a monoclonal antibody which inhibits osteoclasts. It has been shown to be effective in giant cell tumour of bone (GCT) of bone and hence promises some effect also in ABC. We report on 6 patients treated with Denosumab and compare our results to the cases already published. (1) Methods: Six patients with ABC were treated with Denosumab.
33482784,"Background: Synchronous multicentric osteosarcoma (SMOS) is a rare disease characterized by simultaneous multicentricity of intraosseous osteosarcoma without visceral involvement. SMOS, including a skull lesion, which occurs relatively rarely, and reconstruction using a frozen autograft after the excision of a lesion of SMOS has been infrequently reported previously. (1) We report a case of SMOS with a skull lesion that was successfully treated with a frozen autograft. (2) Case presentation: A 21-year-old man presented with a right parietal bone tumor."
