ID,Summary
35035378,"The gut microbiota is a newly identified contributor to the development of non-alcoholic fatty liver disease (NAFLD). Previous studies of Bifidobacterium adolescentis (B. adolescentis), a species of Bifidobacterium that is common in the human intestinal tract, have demonstrated that it can alleviate liver steatosis and steatohepatitis. Fibroblast growth factor 21 (FGF21) has long been considered as a biomarker of NAFLD, and recent studies have shown the protective effect of FGF21 analogs on NAFLD. We wondered whether B. adolescentis treatment would alleviate NAFLD via the interaction with FGF21. To this end, male C57BL / 6J mice on a choline-deficient high-fat diet (CDHFD) were treated with drinking water supplemented with B. adolescentis for 8 weeks, followed by the acute administration of recombinant mouse FGF21 protein (rmFGF21) to conduct the FGF21 response test. Consistent with previous studies, B. adolescentis supplementation reversed the CDHFD-induced liver steatosis and steatohepatitis. This was evaluated on the NAFLD activity score (NAS), reduced liver enzymes, and lipid accumulation. Further studies demonstrated that B. adolescentis supplementation preserved the gut barrier, reduced the gut microbiota-derived lipopolysaccharide (LPS), and inhibited the hepatic TLR4 / NF-κB pathway. This was accompanied by the elevated expressions of the receptors of FGF21, fibroblast growth factor receptor 1 (FGFR1) and β-klotho (KLB), in the liver and the decreased expression of FGF21. The results of FGF21 response test showed that B. adolescentis supplementation alleviated the CDHFD-induced FGF21 resistance. In vivo experiments suggested that LPS could suppress the expression of FGF21 and KLB in a dose-dependent manner. Collectively, this study showed that B. adolescentis supplementation could alleviate NAFLD by increasing FGF21 sensitivity."
31700229,"Acute esophageal necrosis is a rare syndrome classically characterized by a striking endoscopic image of diffuse and circumferential black mucosal discoloration of distal esophagus, with an abrupt transition at the gastroesophageal junction and variable proximal extension. The typical patient is an older male with general debilitation and multiple comorbidities presenting with hematemesis or melena. The pathophysiology usually involves a combination of esophageal ischemia, backflow injury from gastric chemical contents and impaired mucosal reparative mechanisms associated with debilitated physical states. It may arise in the setting of hemodynamic compromise, diabetic ketoacidosis, hypothermia, alcoholic intoxication, trauma, inflammatory diseases, esophageal local infection, solid organ transplantation, postoperative status, drugs or acute gastric outlet obstruction, usually in the background of a chronic debilitating process, where the concurrent presence of multiple risk factors, including diabetes mellitus, hypertension, malnutrition, malignancy or alcohol abuse, places a patient at higher risk. The characteristic endoscopic appearance establishes the diagnosis. Biopsy is supportive but not required. Management is mainly supportive and consists of correcting coexisting conditions, fluid therapy, bowel rest, intravenous proton pump inhibitor therapy and red blood cell transfusion as needed. Although this is a serious life-threatening condition, appropriate treatment may result in a favorable outcome in the majority of patients."
36843910,"Purpose:: The burden of alcohol-associated liver disease (ALD) in the United States (US) has continued to worsen in the background of rising rates of alcohol use disorder. Patients with ALD present to care at a late stage, often with the sequela of liver decompensation, such as gastrointestinal bleeding and infection. ALD is now the leading indication for liver transplantation. We aimed to measure the quality of care delivered to hospitalized patients with alcoholic hepatitis (AH) across 3 domains: 1) alcohol-use disorder (AUD) care, 2) inpatient cirrhosis care, and 3) alcohol-associated liver disease (ALD) care-and observe associations between quality of care and outcomes."
31992948,"Entamoeba histolytica (E. histolytica) is a facultative protozoan parasite implicated in amoebic liver abscesses (ALA), the most common extraintestinal manifestation of this infection. E. histolytica is endemic to sub-tropical and tropical countries and has been a major public health concern in northern Sri Lanka (SLK) for the last three decades. This has been attributed to a multitude of factors such as poor sanitation, hygiene, male sex, middle age, overcrowding, unsanitary practices in the production of indigenous alcoholic beverages, and alcohol consumption. Additionally, while rates of E. histolytica have declined substantially throughout the rest of the island, largely due to better infrastructure, it remains pervasive in the northern peninsula, which is generally less developed. Infection arises primarily from fecal-oral transmission through the consumption of contaminated drinking water containing cysts. Upon ingestion, cysts multiply into trophozoites and colonize the host colonic mucosa using lectin and cysteine proteases as virulence factors, leading to host invasion. Symptoms occur along a spectrum, from asymptomatology, to pyrexia, abdominal cramping, and amoebic dysentery. Colonization of the colon results in the formation of distinct flask-shaped ulcers along the epithelium, and eventual penetration of the lamina propria via the production of matrix metalloproteinases. ALA then develops through trophozoite migration via the mesenteric hepatic portal circulation, where microabscesses coalesce to form a single, large right-lobe abscess, commonly on the posterior aspect. The progression of infection to invasive disease is contingent on the unique interplay between host and pathogen factors, such as the strength of host-immunity to overcome infection and inherent pathogenicity of the Entamoeba species. As a preventable illness, E. histolytica complications such as ALA impose a significant burden on the healthcare system. This mini-review highlights epidemiological trends, risk factors, diagnostic modalities, treatment approaches, and opportunities for prevention of E. histolytica-induced ALA, to help address this endemic problem on the island of SLK."
33686051,"BACKGROUND The severe acute respiratory syndrome-coronavirus-2 (SARS-CoV-2), which manifests mainly as a respiratory condition, has become a global pandemic that causes coronavirus disease-2019 (COVID-19). Although the symptoms remain mild in most patients, the elderly and patients with previous comorbidities have higher rates of morbidity and mortality. Patients with liver cirrhosis, especially after decompensation, may be more susceptible to SARS-CoV-2 infection due to systemic immune dysfunction. CASE REPORT The patient was a 51-year-old man who was hypertensive, an ex-alcoholic abstinent for 6 months, and a smoker. He was diagnosed with alcoholic liver cirrhosis in July 2019, and was using norfloxacin at home for secondary prophylaxis of bacterial peritonitis. He was also using furosemide and spironolactone to control ascites and propranolol for primary prophylaxis of esophageal varices. The patient entered our hospital in July 2020 with cough, dyspnea, runny nose, diarrhea, and fever. During hospitalization, we confirmed infection by COVID-19 and secondary nosocomial pulmonary infection. Chest tomography compatible with ground-glass standard was performed. The patient developed the need for auxiliary oxygen but without invasive mechanical ventilation. The patient received dexamethasone 6 mg / day and broad-spectrum antibiotic therapy (he was started on cefepime but switched to meropenem). At the end of the 14-day isolation period, he was discharged with improved respiratory status. CONCLUSIONS Despite high mortality rates in patients with advanced cirrhosis who become infected with COVID-19, we report a case with a favorable outcome. Success has been achieved with the use of medications in studies of broad-spectrum antibiotics and the rapid detection of complications caused by the virus. Further studies in SARS-CoV-2 patients with chronic liver disease are needed."
35347088,"Introduction: Severe alcohol-related hepatitis (AH) is associated with an increased risk of infection, but the impact of pneumonia has not been specifically analyzed in a specific cohort. (1) We aimed to assess the impact of pneumonia on the outcome of patients with severe AH. (2) Methods: We retrospectively analyzed data from patients with severe AH admitted to our intensive care unit (ICU) between January 1, 2010 and December 31, 2015. (3) Results: Of the 535 patients included, pneumonia was diagnosed in 127 (24%)."
30890750,"Non-alcoholic fatty liver disease (NAFLD) is a common liver disease. Previous studies on the association between Helicobacter pylori (HP) infection and NAFLD are inconsistent. Our study was aimed to find out the relationship between HP infection and NAFLD. We performed a large cross-sectional study in northern Chinese adults in 2015. 13C-urea breath tests were used to determine HP infection status. Abdominal ultrasonography was performed to diagnose NAFLD. Multivariable logistic regression was conducted to identify the association between HP infection and NAFLD. A total of 4081 individuals were included in this study; 2137 (52.36%) participants were HP-positive, and 1022 (47.82%) were diagnosed with NAFLD in HP-positive individuals. The odds ratios (OR) and 95% confidence intervals (CI) of participants with HP infection for NAFLD were 1.20 (1.06-1.36) in crude model and 1.27 (1.07-1.50) in fully adjusted model. When stratified by sex and dyslipidemia, the fully adjusted OR and 95% CI for NAFLD were 1.22 (1.10-1.80) in females and 1.44 (1.18-1.75) in subjects with dyslipidemia. There were not significant increased OR for NAFLD when stratified by age. The study indicate that HP infection is associated with NAFLD, particularly in females and patients with dyslipidemia, suggesting that HP eradication might be an alternative method for the prevention or treatment of NAFLD treatment."
30602573,"Background: Reversal of alcohol-induced peroxisome proliferator-activated receptor (PPAR) α (PPARα) and PPARδ dysfunction has been reported to decrease the severity of alcoholic steatohepatitis (ASH). Autophagy is essential for cell survival and tissue energy homeostasis. Emerging evidence indicates that alcohol-induced adipose tissue (AT) autophagy dysfunction contributes to injury in the intestine, liver, and AT of ASH. Methods: The effects and mechanisms of dual PPARα / δ agonist elafibranor on autophagy stimulation were investigated using mice with ASH. Results: C57BL / 6 mice on ethanol diet showed AT dysfunction, disrupted intestinal barrier, and ASH, which was accompanied by alcohol-mediated decrease in PPARα, PPARδ, and autophagy levels in intestine, liver, and AT. Chronic treatment with elafibranor attenuated AT apoptosis and inflammation by restoration of tissue PPARα, PPARδ, and autophagy levels. In ASH mice, alcohol-induced AT dysfunction along with increased fatty acid (FA) uptake and decreased free FA (FFA) release from AT was inhibited by elafibranor. The improvement of AT autophagy dysfunction by elafibranor alleviated inflammation and apoptosis-mediated intestinal epithelial disruption in ASH mice. Acute elafibranor incubation inhibited ethanol-induced ASH-mice-sera-enhanced autophagy dysfunction, apoptosis, barrier disruption, and intracellular steatosis in Caco-2 cells and primary hepatocytes (PHs). Conclusion: Altogether, these findings demonstrated that the PPARα / δ agonist, elafibranor, decreased the severity of liver injury by restoration of alcohol-suppressed AT autophagy function and by decreasing the release of apoptotic markers, inflammatory cytokines, and FFA, thereby reducing intestinal epithelium disruption and liver inflammation / apoptosis / steatosis in ASH mice. These data suggest that dual PPAR agonists can serve as potential therapeutic agents for the management of ASH."
30218427,"Background and aims: The patatin-like phospholipase domain-containing 3 (PNPLA3) gene has been associated with the development of alcoholic and nonalcoholic steatohepatitis. Using a newly developed and validated assay for PNPLA3, we explored the prevalence of gene polymorphisms in a cohort of HCV / HIV-coinfected individuals to determine whether there was an association with insulin resistance or hepatic fibrosis. (1) Methods: We performed a cross-sectional study of HCV / HIV-coinfected individuals who were enrolled in the HIV / HCV Cohorts of the Veterans Aging Cohort Study (VACS)."
32718222,"Alcoholic hepatitis should be suspected in every patient with excessive chronic alcohol consumption and recent onset of jaundice. Diagnosis of alcoholic hepatitis is based on clinical and laboratory findings, and confirmed by a liver biopsy when available. Several scores are available to assess severity and prognosis of alcoholic hepatitis. The 1-month mortality of patients with severe alcoholic hepatitis, as defined by Maddrey's discriminant function, is 20-30%. Therefore, severe alcoholic hepatitis should be treated with a 28-day course of oral prednisolone after systematic screening for infection. In this review, we discuss diagnosis of alcoholic hepatitis, the different scores to assess severity of the disease, indications for corticosteroid therapy and alternative therapeutic options for non-responders to medical therapy."
31313853,"Background: Treating severe alcoholic hepatitis involves the exposure of patients to corticosteroids for 7 days to assess ""response"". ""However, the optimal duration of corticosteroid therapy is unknown."" The aim of this study was to determine the optimal duration of corticosteroid therapy in patients with severe alcoholic hepatitis. ""Methods: We retrospectively reviewed the medical records of patients with severe alcoholic hepatitis who were treated with corticosteroids between January 1, 2000, and December 31, 2015."" Response ""was defined as a decrease in the Model for End-Stage Liver Disease score of at least 10 points."
36998141,"Background and aims: The host micronutrient milieu is a compilation of factors of both endogenous and exogenous origin. This milieu shapes the host's immune responses and can control the inflammatory response of the host when infected. Among vitamins, B12 plays a key role in the defense process because there is intense competition for it between pathogenic invaders and infected host cells. Alcoholic beverages and antibiotics can cause biological (in vivo) interferences that affect pathogenhost crosstalk. Ethanol is known to interfere with the absorption, distribution, and excretion of vitamin B12 in men and animals. However, the molecular mechanisms underlying this backdrop are not fully understood. Here, we explored how Gram-positive ethanol-producing and Gram-negative vitamin B12- producing microbes of the infected milieu interact to influence biomarkers of host cell defense responses in absorbing, digesting, and defensive cells."
34046927,"Background and aims: Infection is a major driver of mortality in patients with advanced alcohol-associated liver disease (ALD). The epidemiology and clinical course of patients infected with life-threatening forms of ALD, including severe alcohol-associated hepatitis (sAH) and decompensated alcohol-associated cirrhosis (DAC), and specific risk factors for infection remain mostly unknown. (1) Methods: We conducted a retrospective cohort study of patients with ALD admitted to the intensive care unit (ICU) at the University Hospital of Heidelberg between January 1, 2000 and December 31, 2015."
37125245,"Background and aim: Alcoholic hepatitis (AH), a severe complication of long-term alcohol misuse, has a 30% 90-day mortality. Infections are common and associated with higher mortality. There is currently no accurate method to predict infection in these patients. We aimed to test a measure of immune function, the QuantiFERON Monitor (QFM), in predicting clinical outcomes in patients with severe AH. (1) Methods: We performed a retrospective cohort study of patients admitted to the Royal Melbourne Hospital with severe AH between January 2012 and December 2015."
36999654,"IgG-4-related autoimmune hepatitis (IgG4-AIH) is a rare disease. We report here a case of IgG4-AIH in an elderly male patient who was admitted to hospital because of unexplained hepatic insufficiency. After excluding viral hepatitis, alcoholic liver disease, drug-induced liver disease, parasitic infection, hepatolenticular degeneration and other diseases, and observing elevated levels of IgG-4, humoral immunity index, abnormal liver disease antibody spectrum and liver biopsy results, we made a diagnosis of IgG4-AIH. Following treatment with prednisone and ursodeoxycholic acid, the patient's liver function improved significantly and the patient was discharged from hospital."
30908822,"Background: Hepatocellular carcinoma (HCC) is the most rapidly increasing cause of cancer mortality in New Zealand due to endemic hepatitis B virus (HBV) infection and recent hepatitis C virus (HCV) and obesity epidemics. (1,2) The aim of this study was to determine the prevalence of HBV and HCV infection in New Zealand (NZ) and to describe the clinical characteristics of patients with HCC. (3) Methods: A retrospective review of all patients with HCC diagnosed between January 1, 2000 and December 31, 2015 was conducted."
31827939,"Mediastinitis is a rare, progressive, and destructive infectious process due to cervical or odontogenic infections, which, if not diagnosed early, may lead to several complications, including airway involvement and even an imminent risk of death. Herein, we report an unusual case of a 37-year-old male with a bilateral submandibular hard swelling after the left third molar extraction. After surgical intervention with submandibular drainage and antibiotic therapy, the infection persisted without explanation, since the patient was not hypertensive, did not have diabetes mellitus or sexually transmitted infections such as HIV or syphilis, and did not smoke or drink alcoholic beverages. A thoracic surgeon then intervened, treating the mediastinitis surgically by drainage, thus obtaining a significant improvement of the patient's health. Mediastinitis is a serious condition. Clinicians and maxillofacial surgeons should be alert to make an immediate diagnosis and select the appropriate treatment in order to prevent worsening of the patient's clinical condition."
31372912,"Background / aims: Alcoholic hepatitis (AH) can lead to sudden and severe hepatic decompensation necessitating recurrent hospitalizations. We evaluated the trends, predictors, and healthcare cost burden of AH-related readmissions in the USA. (1) Methods: We used the Nationwide Readmissions Database (NRD) to identify patients with a primary diagnosis of AH between January 1, 2010 and December 31, 2014. (2) Results: A total of 35,035 patients were included in the study."
33528280,"The pathogenesis involving non-alcoholic fatty liver disease (NAFLD) in the context of chronic HBV (CHB) virus infection requires to be understood for developing improved modalities of diagnosis and treatment. We retrospectively investigated the association between NAFLD and CHB virus infection in the context of liver fibrosis. Among the 522 consecutive CHB patients who underwent transient elastography between years 2013 and 2016, we studied 455 subjects in the current investigation. Controlled attenuation parameter (CAP) and liver stiffness measurement (LSM) scores were generally higher in patients with steatosis and fibrosis or cirrhosis. Antiviral treatment had significantly reduced the hepatitis B virus (HBV) viral load. Other liver function markers showed a significant positive correlation with both CAP and LSM scores. Plasma IL-13 was independently associated with increased CAP score where every increase of 1 unit of IL-13 was associated with an increase in CAP score by 0.98 unit. CCL11 was independently associated with LSM with every increase of CCL11 by a unit that, in turn, was associated with an increase of LSM score. We found that there was a high concurrence of NAFLD among patients with CHB virus infection. The presence of metabolic syndrome and chronic inflammation in CHB virus-infected patients were two independent factors that led to the progression of liver cirrhosis, with IL-13 playing the key role in linking the metabolic with the inflammatory components."
34231100,"Background and aims: Alcoholic hepatitis is a common condition with high mortality. This study aimed to firstly describe the presentation, treatment, and short- and long-term outcomes of an Australian cohort of patients admitted to hospital with alcoholic hepatitis and secondly to validate existing prognostic models. (1) Methods: This was a retrospective cohort study of patients admitted to hospital with alcoholic hepatitis between January 1, 2000 and December 31, 2015. (2) Results: A total of 524 patients were included in the study."
31199920,"Alcoholic fatty liver disease is often complicated by other pathologic insults, such as viral infection or high-fat diet. Autophagy plays a homeostatic role in the liver but can be compromised by alcohol, high-fat diet, or viral infection, which in turn affects the disease process caused by these etiologies. To understand the full impact of autophagy modulation on alcohol-induced liver injury, several genetic models of autophagy deficiency, which have different levels of functional alterations, were examined after acute binge or chronic-plus-binge treatment. Mice given alcohol with either mode and induced with deficiency in liver-specific Atg7 shortly after the induction of Atg7 deletion had elevated liver injury, indicating the protective role of autophagy. Constitutive hepatic Atg7-deficient mice, in which Atg7 was deleted in embryos, were more susceptible with chronic-plus-binge but not with acute alcohol treatment. Constitutive hepatic Atg5-deficient mice, in which Atg5 was deleted in embryos, were more susceptible with acute alcohol treatment, but liver injury was unexpectedly improved with the chronic-plus-binge regimen. A prolonged autophagy deficiency may complicate the hepatic response to alcohol treatment, likely in part due to endogenous liver injury. The complexity of the relationship between autophagy deficiency and alcohol-induced liver injury can thus be affected by the timing of autophagy dysfunction, the exact autophagy gene being affected, and the alcohol treatment regimen."
31234013,"Background: Substance use can reduce care engagement for individuals with HIV. However, little is known as to whether heavy drinkers differ from drug users. This study compares heavy drinkers, drug users, and those drinking heavily and using drugs on their HIV care engagement. (1) Methods: Data were collected from a sample of HIV-infected adults (N = 522) in the United States. (2) Results: Heavy drinkers were more likely to be African American, have a lower education, and be unemployed than drug users and heavy drinkers."
33984016,"Background: Liver cirrhosis and ascites are risk factors for intra-abdominal hypertension (IAH) and abdominal compartment syndrome (ACS); however, data is scarce. We aimed to determine the prevalence of IAH / ACS in a population of critically ill cirrhotic patients with acute medical illness in intensive care and to assess for risk factors and clinical outcomes. (1) Methods: This was a retrospective cohort study of critically ill cirrhotic patients admitted to the intensive care unit (ICU) of a tertiary care hospital."
30877989,"Introduction: Fungal empyema a rare cause of empyema thoracis is commonly associated with nosocomial infection or gastrointestinal disease with very high mortality. Its association with chronic pancreatitis is rarely been described. (1) We report a case of fungal empyema in a patient with chronic pancreatitis. (2) Case presentation: A 50-year-old male with a history of chronic pancreatitis presented with fever, cough, and chest pain. (3) Chest X-ray showed right-sided pleural effusion."
30324639,Background: Homelessness is an increasing societal and health issue associated with high rates of substance abuse and mental health disorders. Homeless people die more often and at a younger age than others. (1). (2). (3) (4) (5) (6) (7) (8) (9) (10) (11) (12) (13) (14) (15) (16) (17) (18) (19) (20) (21) (22) (23) (24) (25) (26) (27) (28 (29)) (30 (31)) (32 (33)) (34 (35)) (37 (38)) (38 (40)) (39 (42)) (42 (44)) (43 (44)) (45 (46)) (46 (48)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49)) (49 (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49) (49
