ID,Summary
33664467,"Anemia of prematurity (AOP) is a common condition with a well-described chronology, nadir hemoglobin levels, and timeline of recovery. However, the underlying pathophysiology and impact of prolonged exposure of the developing infant to low levels of hemoglobin remains unclear. Phlebotomy losses exacerbate the gradual decline of hemoglobin levels which is insidious in presentation, often without any clinical signs. Progressive anemia in preterm infants is associated with poor weight gain, inability to take oral feeds, tachycardia and exacerbation of apneic, and bradycardic events. There remains a lack of consensus on treatment thresholds for RBC transfusion which vary considerably. This review elaborates on the current state of the problem, its implication for the premature infant including association with subphysiologic cerebral tissue oxygenation, necrotizing enterocolitis, and retinopathy of prematurity. It outlines the impact of prophylaxis and treatment of anemia of prematurity and offers suggestions on improving monitoring and management of the condition."
35451633,"Necrotizing enterocolitis (NEC) in premature infants is associated with high morbidity and mortality, and the optimal intervention remains uncertain. To compare the mortality of primary peritoneal drainage versus primary peritoneal laparotomy as initial surgical intervention for NEC. All data were extracted from PubMed, Embase, and the Cochrane Library. Studies published up to December 2021. Patients with NEC. Studies centered on primary peritoneal drainage and primary peritoneal laparotomy as the initial surgical treatment. Mortality outcomes were available for both interventions. Randomized controlled trials, retrospective cohort studies, and case series in peer-reviewed journals. Language limited to English. Odds ratio (OR) with 95% confidence intervals (CIs) was used to evaluate mortality outcome. Subgroup analyses and linear regression were performed to ascertain the association between mortality pre-specified factors. Data of 1062 patients received peritoneal drainage and 2185 patients received peritoneal laparotomy from five case series, five retrospective cohort studies, and three randomized controlled trials. Peritoneal drainage caused similar mortality (OR 1.49, 95% CI 0.99-2.26) compared with peritoneal laparotomy as initial surgical management for NEC infants. The subgroup analysis of study design, sample size, birth weight, and sex showed similar findings, but inconsistent results were found for country (USA: 1.47, 95% CI 0.90-2.41; Canada: 2.53, 95% CI 0.30-21.48; Australia: 10.29, 95% CI 1.03-102.75; Turkey: 0.09, 95% CI 0.01-0.63) and gestational age (age mean difference < 3: 1.23, 95% CI 0.72-2.11; age mean difference ≥ 3: 2.29, 95% CI 1.04-5.05). No statistically significance was found for the linear regression between mortality and sample size (P = 0.842), gestational age (P = 0.287), birth weight (P = 0.257), sex (P = 0.6). Small sample size, high heterogeneity, NEC, and spontaneous intestinal perforation (SIP) had to be analyzed together, lack of selection criteria for the future selection of an intervention, and no clear, standardized procedures. Conclusion: There was no significant difference in mortality between peritoneal drainage and laparotomy as initial surgical intervention. The results suggest that either intervention could be used in selected patients. What is Known: • Necrotizing enterocolitis (NEC) in premature infants is associated with high morbidity and mortality, and the optimal intervention remains uncertain. What is New: • No significant difference of mortality between peritoneal drainage and laparotomy as initial surgical intervention."
33498880,"Necrotizing enterocolitis (NEC), the first cause of short bowel syndrome (SBS) in the neonate, is a serious neonatal gastrointestinal disease with an incidence of up to 11% in preterm newborns less than 1500 g of birth weight. The rate of severe NEC requiring surgery remains high, and it is estimated between 20-50%. Newborns who develop SBS need prolonged parenteral nutrition (PN), experience nutrient deficiency, failure to thrive and are at risk of neurodevelopmental impairment. Prevention of NEC is therefore mandatory to avoid SBS and its associated morbidities. In this regard, nutritional practices seem to play a key role in early life. Individualized medical and surgical therapies, as well as intestinal rehabilitation programs, are fundamental in the achievement of enteral autonomy in infants with acquired SBS. In this descriptive review, we describe the most recent evidence on nutritional practices to prevent NEC, the available tools to early detect it, the surgical management to limit bowel resection and the best nutrition to sustain growth and intestinal function."
30099108,Description: The purpose of this clinical practice update review is to describe key principles in the diagnosis and management of functional gastrointestinal (GI) symptoms in patients with inflammatory bowel disease (IBD). (1) The diagnosis of functional GI symptoms in patients with IBD is based on the Rome III criteria. (2) The management of functional GI symptoms in patients with IBD is based on the principles of the American College of Gastroenterology (ACG) guidelines. (3) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (4) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (5) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (6) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (7) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (8) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (9) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (10) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (11) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (12) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (13) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (14) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (15) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (16) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (17) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (18) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (19) The management of functional GI symptoms in patients with IBD is based on the principles of the ACG guidelines. (20) The management of functional GI symptoms in patients with IBD
36768793,"Necrotizing enterocolitis (NEC) is a life-threatening disease that predominantly affects very low birth weight preterm infants. Development of NEC in preterm infants is accompanied by high mortality. Surgical treatment of NEC can be complicated by short bowel syndrome, intestinal failure, parenteral nutrition-associated liver disease, and neurodevelopmental delay. Issues surrounding pathogenesis, prevention, and treatment of NEC remain unclear. This review summarizes data on prenatal risk factors for NEC, the role of pre-eclampsia, and intrauterine growth retardation in the pathogenesis of NEC. The role of hypoxia in NEC is discussed. Recent data on the role of the intestinal microbiome in the development of NEC, and features of the metabolome that can serve as potential biomarkers, are presented. The Pseudomonadota phylum is known to be associated with NEC in preterm neonates, and the role of other bacteria and their metabolites in NEC pathogenesis is also discussed. The most promising approaches for preventing and treating NEC are summarized."
34704805,"Necrotizing enterocolitis (NEC) is among the most relevant gastrointestinal diseases affecting mostly prematurely born infants with low birth weight. While intestinal dysbiosis has been proposed as one of the possible factors involved in NEC pathogenesis, the role of the gut microbiota remains poorly understood. In this study, the gut microbiota of preterm infants was explored to highlight differences in the composition between infants affected by NEC and infants prior to NEC development. A large-scale gut microbiome analysis was performed, including 47 shotgun sequencing data sets generated in the framework of this study, along with 124 retrieved from publicly available repositories. Meta-analysis led to the identification of preterm community state types (PT-CSTs), which recur in healthy controls and NEC infants. Such analyses revealed an overgrowth of a range of opportunistic microbial species accompanying the loss of gut microbial biodiversity in NEC subjects. Moreover, longitudinal insights into preterm infants prior to NEC development indicated Clostridium neonatale and Clostridium perfringens species as potential biomarkers for predictive early diagnosis of this disease. Furthermore, functional investigation of the enzymatic reaction profiles associated with pre-NEC condition suggested DL-lactate as a putative metabolic biomarker for early detection of NEC onset. IMPORTANCE Necrotizing enterocolitis (NEC) is a severe gastrointestinal disease occurring predominantly in premature infants whose etiology is still not fully understood. In this study, the analysis of infant fecal samples through shotgun metagenomics approaches revealed a marked reduction of the intestinal (bio) diversity and an overgrowth of (opportunistic) pathogens associated with the NEC development. In particular, dissection of the infant's gut microbiome before NEC diagnosis highlighted the potential involvement of Clostridium genus members in the progression of NEC. Remarkably, our analyses highlighted a gastrointestinal DL-lactate accumulation among NEC patients that might represent a novel potential functional biomarker for the early diagnosis of NEC."
34644520,"Bronchopulmonary dysplasia (BPD) is a debilitating disease in premature infants resulting from lung injury that disrupts alveolar and pulmonary vascular development. Despite the use of lung-protective ventilation and targeted oxygen therapy, BPD rates have not significantly changed over the last decade. Recent evidence suggests that sepsis and conditions initiating the systemic inflammatory response syndrome in preterm infants are key risk factors for BPD. However, the mechanisms by which sepsis-associated systemic inflammation and microbial dissemination program aberrant lung development are not fully understood. Progress has been made within the last 5 years with the inception of animal models allowing mechanistic investigations into neonatal acute lung injury and alveolar remodeling attributable to endotoxemia and necrotizing enterocolitis. These recent studies begin to unravel the pathophysiology of early endothelial immune activation via pattern recognition receptors such as Toll-like receptor 4 and disruption of critical lung developmental processes such as angiogenesis, extracellular matrix deposition, and ultimately alveologenesis. Here we review scientific evidence from preclinical models of neonatal sepsis-induced lung injury to new data emerging from clinical literature."
30384985,"The past decade of neonatal care has been highlighted by increased survival rates in smaller and more premature infants. Despite reduction in mortality associated with extreme prematurity, long term pulmonary morbidities remain a concern, with growing recognition of the clinical burden attributable to infants with bronchopulmonary dysplasia (BPD) -associated pulmonary hypertension (PH). Recent publications shed light on the critical contributions of maternal placental pathology and compromised intrauterine growth to fetal pulmonary vascular development. A body of literature has further clarified postnatal risk factors for PH, most notably the severity of BPD but surprisingly the additional presence of non-pulmonary morbidities including necrotizing enterocolitis (NEC). Limitations of current diagnostics persist with growing consideration of novel echocardiographic approaches as well as complementary non-invasive biomarkers to better identify infants at risk. In 2015, a joint report published by the American Heart Association and American Thoracic Society provided the first guidelines for the care of children with PH with limited content to address BPD-associated PH. These guidelines were expanded upon in an expert consensus report produced by the Pediatric Pulmonary Hypertension Network (PPHNet). These recommendations encouraged the use of standardized screening protocols and emphasized the importance of evaluation and treatment of comorbidities when PH is identified. Cardiac catheterization was recommended prior to initiation of therapy for more accurate quantification of pulmonary pressures, clarification of anatomy and guidance in the use of pharmacotherapy. Despite these guidelines, significant practice variation persists and gaps remain with respect to optimal evaluation and management of BPD-associated PH."
35929629,"Necrotizing enterocolitis (NEC) is a devastating disease that primarily affects the gastrointestinal tract of premature neonates. The diagnosis and treatment of NEC remain challenging. New biomarkers and potential treatments for NEC have emerged in recent years, leading to the potential of earlier therapeutic intervention and improved outcomes. This paper aims to provide a review of the most recent diagnostic indicators and therapeutics of NEC along with a brief overview of future directions of research into this disease. (1)."
34283868,"Background: The relationship between severe anemia, red blood cell transfusion and Neonatal necrotizing enterocolitis (NEC) remains controversial. The purpose of this study was to determine the association of severe anemia and RBC transfusion with NEC in neonates. (1) Methods: This was a retrospective cohort study of neonates admitted to the neonatal intensive care unit (NICU) at a tertiary care center from January 1, 2012 to December 31, 2015. (2) Results: Of the total of 64,940 neonates admitted to the NICU, 54,040 (85.4%) were discharged home and had complete data."
31838477,"Necrotizing enterocolitis (NEC) remains a major cause for neonatal mortality and morbidity in preterm infants. The purpose of this review was to summarize evidence from systematic reviews of randomized-controlled trials (RCTs) regarding antenatal and postnatal interventions for preventing NEC. PubMed, EMBASE, the Cochrane Library Databases, Database of Abstracts of Reviews of Effects, and Campbell Library were searched for meta-analyses in which NEC was reported as an outcome after antenatal or postnatal strategies. The AMSTAR instrument was used to evaluate quality of included reviews. Grading of Recommendations, Assessment, Development and Evaluation assessment was used to evaluate certainty of evidence. We identified 98 meta-analyses of RCTs. The quality of included reviews was adequate, whereas the certainty of evidence was moderate to very low. Moderate certainty evidence showed a reduction in NEC following administration of a combination of species of probiotics, probiotics (any), antenatal corticosteroids in pregnant women at risk of preterm birth, and ibuprofen versus indomethacin for treatment of patent ductus arteriosus (PDA). For surgical NEC, moderate certainty evidence showed an increased risk with lower (85-89%) oxygen saturation target levels, compared with higher (91-95%) oxygen saturation target levels. In conclusion, decreased risk of NEC is observed with probiotics, antenatal corticosteroids for women at risk of preterm birth, and ibuprofen versus indomethacin for treatment of PDA. Targeting lower oxygen saturations may increase the risk of surgical NEC, compared to targeting higher saturations."
37527001,Purpose of review: The purpose of this review is to summarize the treatment of complicated intraabdominal infections (cIAIs) in premature infants. (1) The incidence of cIAIs in premature infants is increasing. (2) The incidence of cIAIs in premature infants is associated with increased morbidity and mortality. (3) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (4) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (5) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (6) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (7) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (8) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (9) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (10) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (11) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (12) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (13) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (14) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (15) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (16) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (17) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants. (18) The mortality rate of cIAIs in premature infants is higher than that of cIAIs in term infants.
34274152,"The recently recognized connection between the gut microbiota and pulmonary disease has been termed the gut-lung axis. However, broader connections link the gut and the lungs and these organ systems are tightly interrelated in both homeostasis and disease. This concept is often ignored in the compartmentalized treatment of pulmonary or gastrointestinal disease. In newborns, the most severe gastrointestinal complication of prematurity, necrotizing enterocolitis, and the most severe pulmonary complication, bronchopulmonary dysplasia, both produce significant systemic morbidity. In this review, we highlight the often neglected pathophysiology of the gut-lung axis contributes to increased risk of bronchopulmonary dysplasia in premature infants with necrotizing enterocolitis."
36383399,"Transfusion-associated necrotising enterocolitis (TANEC) is a life-threatening disease with a poor prognosis in preterm infants. This study explored whether and how heme induces ferroptosis in TANEC gut injury. A TANEC mouse model and a cell culture system for heme and Caco-2 cells were established. Ferroptosis was assessed by measuring iron and malondialdehyde (MDA) levels and mitochondrial morphology in intestinal tissues and Caco-2 cells. Mitochondrial dysfunction was evaluated by measuring mitochondrial reactive oxygen species (ROS) production and membrane potential using JC-1. The intestinal injury grade was higher in the anemia-transfusion group than in the control group (p <.0001). Higher intestinal iron concentration (p <.0001), elevated levels of lipid peroxidation MDA (p =.0021), and ferroptotic mitochondrial morphological changes were found in mice of the anemia-transfusion group; specific ferroptosis inhibitor could alleviate anemia-transfusion gut injury, suggesting that ferroptosis play a role in the TANEC gut injury. Next, we explored whether heme released by hemolysis of erythrocytes induces ferroptosis in intestinal epithelial cells in vitro. The viability of Caco-2 cells significantly decreased after heme treatment (p <.0001). Iron accumulation, MDA elevated levels, and mitochondrial dysfunction also existed in the co-culture system, which ferroptosis inhibitors could reduce. In summary, ferroptosis was discovered in TANEC, and heme could induce ferroptosis in intestinal epithelial cells via mitochondrial dysfunction. Heme-inducing ferroptosis may be a possible mechanism and therapeutic target for TANEC."
31433747,No data are available on the effect of the combination of the two drugs on the pharmacokinetics of the two drugs. (ABSTRACT TRUNCATED AT 250 WORDS). (ABSTRACT TRUNCATED AT 250 WORDS).) The combination of the two drugs is a promising approach to the treatment of hypertension. (ABSTRACT TRUNCATED AT 250 WORDS). (ABSTRACT TRUNCATED AT 250 WORDS).) The combination of the two drugs is a promising approach to the treatment of hypertension. (ABSTRACT TRUNCATED AT 250 WORDS)
33771081,"Background: Therapeutic initiation of methyxanthines for treatment of apnea in preterm infants was the standard policy. Caffeine therapy is beneficial for various outcomes of preterm infants. (1) However, the safety of caffeine therapy in preterm infants has not been fully evaluated. (2) We aimed to evaluate the safety of caffeine therapy in preterm infants. (3) Methods: We retrospectively reviewed the medical records of preterm infants who were admitted to our neonatal intensive care unit between January 2012 and December 2016."
29695206,"Objective: The objective of this study is to evaluate the efficacy and safety of oral paracetamol versus oral ibuprofen in the treatment of hemodynamically significant patent ductus arteriosus (hsPDA) in preterm infants. Study design: An interventional randomized case-control study, registered in ClinicalTrials.gov (NCT03265782), was conducted on 60 preterm infants with gestational age ≤ 34 weeks, postnatal age of 2-7 d and color Doppler echocardiographic evidence of hsPDA. Neonates were randomly assigned to two groups: 30 received oral ibuprofen and 30 received oral paracetamol. With failure of ductal closure, a second course of ibuprofen or paracetamol was given. The included newborns were subjected to detailed history, clinical examination, laboratory investigations that included complete blood count, renal, and liver function tests and echocardiographic evaluation. Results: Oral paracetamol was as effective as ibuprofen for the closure of patent ductus arteriosus (PDA) with one course of treatment (p >.05). Moreover, oral paracetamol was superior to ibuprofen among neonates who needed second course of treatment with significant decrease in end diastolic flow velocity in the left pulmonary artery (0.35 ± 0.09 versus 0.19 ± 0.06, p =.014), right ventricular systolic pressure (40.50 ± 12.91 versus 20.50 ± 0.58, p =.016) and left atrium to aortic root ratio (1.23 ± 0.14 versus 1.07 ± 0.04, p =.046) when compared to ibuprofen group. Furthermore, the mean difference between pre- and post-treatment PDA size was significantly higher in the paracetamol group compared with ibuprofen group after the second course of treatment (1.07 ± 0.32 versus 0.73 ± 0.38, p =.024). Oral paracetamol was comparable with ibuprofen in terms of the rate of non-surgical ductal closure [28 (93.3%) versus 24 (80%), p =.591]. In addition, oral paracetamol was as safe as oral ibuprofen in terms of gastrointestinal perforation or bleeding, necrotizing enterocolitis, bronchopulmonary dysplasia, intraventricular hemorrhage, thrombocytopenia, hepatic or renal dysfunction. Conclusions: Oral paracetamol is an effective and well-tolerated first-line drug treatment for PDA in premature infants."
35209998,The incidence of intraventricular hemorrhage (IVH) has overall declined to 15% to 20% of preterm infants with birth weight less than 1500 g. One of the major complications of severe IVH is posthemorrhagic ventricular dilation (PHVD). Nearly 10% of all infants with IVH and 20% of infants with severe IVH will develop progressive PHVD requiring surgical intervention to prevent parenchymal damage in the developing brain. This review focuses on the controversies regarding posthemorrhagic hydrocephalus interventions with a focus on how to interpret recent data from trials that some have seen as heralding a call toward more aggressive intervention.
