ID,Summary
34527357,"Central airway obstruction (CAO), which results from malignant, benign or iatrogenic etiologies, causes significant morbidity and mortality and can be seen in both the pediatric and adult patient population. Patients frequently present to the hospital with dyspnea, stridor, and respiratory distress, indicating impending respiratory failure. Heliox is used to help alleviate symptoms while procedural planning takes place. A multidisciplinary approach to airway management is often needed. Interventional pulmonologists treat CAO with rigid of flexible bronchoscopy in order to deliver therapeutic interventions under general anesthesia. In severe CAO where there is concern for total loss of the airway creating a life-threatening situation for the patient during procedural intervention, short term extracorporeal membrane oxygenation or ECMO has been successfully reported in the literature to provide ventilation and oxygenation support throughout the procedure. Venoarterial ECMO can be used to augment cardiac output in cases of central tumors with cardiac involvement. ECMO can also be used for the removal of tracheal stents when there is a concern that ventilation will be interrupted for a prolonged period of time. ECMO has also been reported as a salvage measure for patients with life threatening hemoptysis until more definitive interventions can be performed. Short term ECMO cannulation can be used with limited associated morbidity and a heparin-free approach can be pursued when there is a concern for bleeding. We will briefly review the anesthetic considerations in CAO as well as review cases of CAO where ECMO was employed to safely alleviate the airway compromise."
34458951,"The global spread of COVID-19 has imparted significant economic, medical, and social burdens. Like adults, children are affected by this pandemic. However, milder clinical symptoms are often experienced by them. Only a minimal proportion of the affected patients may develop severe and complicated COVID-19. Supportive treatment is recommended in all patients. Antiviral and immunomodulatory medications are spared for hospitalized children with respiratory distress or severe to critical disease. Up till now, remdesivir is the only USFDA-approved anti-COVID-19 medication indicated in the majority of symptomatic patients with moderate to severe disease. Dexamethasone is solely recommended in patients with respiratory distress maintained on oxygen or ventilatory support. The use of these medications in pediatric patients is founded on evidence deriving from adult studies. No randomized controlled trials (RCTs) involving pediatric COVID-19 patients have assessed these medications' efficacy and safety, among others. Similarly, three novel monoclonal anti-SARS-CoV-2 spike protein antibodies, bamlanivimab, casirivimab and imdevimab, have been recently authorized by the USFDA. Nonetheless, their efficacy has not been demonstrated by multiple RCTs. In this review, we aim to dissect the various potential therapeutics used in children with COVID-19. We aspire to provide a comprehensive review of the available evidence and display the mechanisms of action and the pharmacokinetic properties of the studied therapeutics. Our review offers an efficient and practical guide for treating children with COVID-19."
35001818,"Although pediatric airway and respiratory emergencies represent high-acuity situations, the ability of EMS clinicians to effectively manage these patients is hampered by infrequent clinical exposure and shortcomings in pediatric-specific education. Cognitive gaps in EMS clinicians' understanding of the differences between pediatric and adult airway anatomy and respiratory physiology and pathology, variability in the training provided to EMS clinicians, and decay of the psychomotor skills necessary to safely and effectively manage pediatric patients experiencing respiratory emergencies collectively pose significant threats to the quality and safety of care delivered to pediatric patients. NAEMSP recommends: Pediatric airway education should include discussion of the factors that make pediatric airway management challenging.EMS agencies should provide pediatric-specific education that addresses recognition and treatment of pediatric respiratory distress based upon pathophysiology affecting upper airways, lower airways, cardiovascular systems, or extrinsic causes of disordered breathing. Pediatric airway training should also differentiate between hypoxic and hypercapnic respiratory failure. Education should emphasize that the cognitive and psychomotor skills requisite in management of pediatric respiratory emergencies will differ across patient age groups.EMS clinicians should be provided education and training in technology-dependent children and children and youth with special health care needs.EMS clinicians should receive initial and ongoing education and training in pediatric airway and respiratory conditions that emphasizes the principle of using the least invasive most effective strategies to achieve oxygenation and ventilation.Initial and continuing pediatric-focused education should be structured to maintain EMS clinician competency in the assessment and management of pediatric airway and respiratory emergencies and should be provided on a recurring basis to mitigate the decay of EMS clinicians' knowledge and skills that occurs due to infrequent field-based clinical exposure.Integration of clinician education programs with quality management programs is essential for the development and delivery of initial and continuing education intended to help EMS clinicians attain and maintain proficiency in pediatric airway and respiratory management."
36973036,"Background: Noninvasive respiratory support (NRS) is widely used in pediatric ICUs (PICUs). However, there is limited experience regarding the utilization of NRS in non-PICU settings. We aimed to evaluate the success rate of NRS in pediatric high-dependency units (PHDUs), identify predictors of NRS failure, quantify adverse events, and assess outcomes. (1) Methods: We conducted a retrospective cohort study of all patients admitted to a PICU between January 1, 2015, and December 31, 2017, who received NRS."
34900629,"Background: Acute bronchiolitis is the most frequent cause of respiratory distress in pediatric emergency medicine. The risk of respiratory failure is frequently over evaluated, and results in systematic vascular access. (1) The aim of this study was to evaluate the risk of respiratory failure in children with bronchiolitis and to identify the factors associated with respiratory failure. (2) Methods: This was a retrospective cohort study of children aged 0-18 years with bronchiolitis admitted to the pediatric emergency department of a tertiary care hospital in the Netherlands between January 1, 2012, and December 31, 2015."
31164485,"Background: Chest physiotherapy has been reported to be beneficial in specific clinical contexts, yet it carries a risk of potential serious adverse events with little benefit in other patients. Therefore, identifying and limiting airway clearance therapies to patients with the greatest potential benefit and least risk is clinically relevant and important. This study aims to validate the Airway Clearance and Expansion Index (ACE-I) for the serial assessment of hospitalized pediatric patients with impaired airway clearance and to establish reliability in score acquisition across a range of pediatric respiratory disease states."
31088891,"Rapid response teams have become necessary components of patient care within the hospital community, including for airway management. Pediatric patients with an increased risk of having a difficult airway emergency can often be predicted on the basis of clinical scenarios and medical history. This predictability has led to the creation of airway consultation services designed to develop airway management plans for patients experiencing respiratory distress and who are at risk for having a difficult airway requiring advanced airway management. In addition, evolving technology has facilitated airway management outside of the operating suite. Training and continuing education on the use of these tools for airway management is imperative for clinicians responding to airway emergencies. We describe the comprehensive multidisciplinary, multicomponent Pediatric Difficult Airway Program we created that addresses each component identified above: the Pediatric Difficult Airway Response Team (PDART), the Pediatric Difficult Airway Consult Service, and the pediatric educational airway program. Approximately 41% of our PDART emergency calls occurred in the evening hours, requiring a specialized team ready to respond throughout the day and night. A multitude of devices were used during the calls, obviating the need for formal education and hands-on experience with these devices. Lastly, we observed that the majority of PDART calls occurred in patients who either were previously designated as having a difficult airway and / or had anatomic variations that suggest challenges during airway management. By instituting the Pediatric Difficult Airway Consult Service, we have decreased emergent Difficult Airway Response Team calls with the ultimate goal of first-attempt intubation success."
32674886,Background: Tracheobronchial injuries are rare but feasibly life-threatening conditions. A prompt diagnosis and early management can be lifesaving. Due to the unspecific symptoms and indirect radiological signs the diagnosis often delays. (1). (2). (3).). (4).). (5.). (6.). (7.). (8.). (9.). (10.).
37465711,Audience and type of curriculum: This is a refresher curriculum utilizing multiple methods of education to augment the skills of generalist healthcare providers in low- and middle-income countries (LMICs) in the identification and stabilization of pediatric respiratory emergencies. Our audience of implementation was Belizean generalist providers. (1) We used a mixed-methods approach to evaluate the impact of the intervention. (2) We used a pre- and post-intervention survey to assess the impact of the intervention on the knowledge and skills of the participants.
33902222,"Objective: To explore the risk factors for mortality in pediatric acute respiratory distress syndrome (PARDS) requiring extracorporeal membrane oxygenation (ECMO) support. Methods: Clinical data of 109 patients with severe PARDS supported by ECMO, who were hospitalized in 6 ECMO centers in China from September 2012 to February 2020, were retrospectively analyzed. They were divided into survival group and death group according to the prognosis. Chi-square test and rank sum test were used to compare the variables between the two groups, including the demographic data, laboratory examination results, clinical data before and after ECMO, and other supportive treatment. Univariate and multivariate Logistic regression models were used to analyze the prognostic risk factors. Results: In these 109 cases, 54 died and 55 survived. Compared with the survival group, the death group had higher incidences of acute kidney injury (AKI) (48.1% (26 / 54) vs. 21.8% (12 / 55), χ ² = 8.318, P = 0.004) and coagulation dysfunction (22.2% (12 / 54) vs. 7.3% (4 / 55), χ ² = 4.862, P = 0.027), and higher rate of renal replacement therapy (48.1% (26 / 54) vs. 21.8% (12 / 55), χ ² = 9.694, P = 0.008) during ECMO support. Logistic regression analysis showed that continuous renal replacement therapy (CRRT) and AKI were independent risk factors for death in patients with severe PARDS requiring ECMO support (HR = 3.88,95% CI 1.04-14.52, HR = 4.84,95% CI 1.21-19.46, both P < 0.05). Conclusion: AKI and CRRT are independent risk factors for predicting mortality in patients with severe PARDS requiring ECMO support."
34395044,"Pulmonary artery sling is a rare congenital vascular abnormality, where the left pulmonary artery originates from the right pulmonary artery, passes between trachea, and esophagus and reaching the left hilum. Cough, wheezing, and difficulty in feeding are three major symptoms. Untreated pulmonary sling carries high morbidity and mortality, most of which is due to the airway and other associated anomalies. Herein, we reported a 40-day-old male infant who admitted to the pediatric intensive care unit with progressive respiratory distress and diagnosed with left pulmonary sling with tracheal stenosis. We discussed the diagnosis and management of pulmonary artery sling and present the successful use of laryngeal mask in difficult airway management."
30890631,"Background: All health-care providers who care for infants and children should be able to effectively provide ventilation with a bag and a mask. Respiratory therapists (RTs'), as part of rapid response teams, need to quickly identify the need for airway support and use adjunct airway interventions when subjects are difficult to mask ventilate. Before implementation of an educational curriculum for airway management, we assessed whether pediatric RTs' who enter the room of a simulated infant mannequin in severe respiratory distress are able to apply bag-mask ventilation within 60 s and implement 2 adjunct airway maneuvers in a patient who is difficult to ventilate."
31218294,"Objective: Strategies to improve traumatic brain injury (TBI) outcomes in India are ill defined. The objective of this study was to examine baseline prehospital (PH) factors associated with outcomes from the Andhra Pradesh Traumatic Brain Injury Project. (APTIBP). (1) Methods: This was a prospective, observational study of patients with TBI admitted to a tertiary care hospital in Andhra Pradesh, India. (2) Results: Of the 601 patients, the median age was 32 years (interquartile range [IQR]: 25-40), and 50.5% were male."
36112265,"Objectives: To demonstrate the clinical profile, management options, and outcomes of children with stage 4S neuroblastoma (NB 4S) diagnosed at a tertiary care center in a resource-challenged nation. The authors also intend to highlight the factors associated with an unfavorable prognosis in this series of patients. (1) Methods: This is a retrospective study of children with NB 4S diagnosed at the authors' institution from January 2000 to December 2015. (2) Results: A total of 25 patients were included in the study."
30232661,"Background: Pediatric acute respiratory distress syndrome (pARDS) is a rare but very severe condition. Management of the condition remains a major challenge for pediatric intensive care specialists. (1) The aim of this study was to describe the clinical characteristics and outcomes of children with pARDS admitted to a pediatric intensive care unit (PICU). (2) Methods: This was a retrospective cohort study of children admitted to a PICU with a diagnosis of pARDS between January 1, 2010, and December 31, 2015."
36527981,"Background: Traumatic brain injury (TBI) is a prevalent cause of disability and death in the pediatric population, often requiring prolonged mechanical ventilation. Patients with significant TBI or intracranial hemorrhage require advanced airway management to protect against aspiration, hypoxia, and hypercarbia, eventually necessitating tracheostomy. While tracheostomy is much less common in children compared to adults, its prevalence among pediatric populations has been steadily increasing. Although early tracheostomy has demonstrated improved outcomes in adult patients, optimal tracheostomy timing in the pediatric population with TBI remains to be definitively established."
30554695,"Objective: To evaluate the feasibility and the outcomes for step-down (SD) unit admission as an alternative to intensive care unit (ICU) admission after supraglottoplasty in the pediatric patient. (1) Methods: A retrospective chart review was performed on all patients who underwent supraglottoplasty at our institution from January 1, 2012, to December 31, 2015. (2) Results: A total of 21 patients were identified. (1) Conclusion: SD unit admission after supraglottoplasty is a safe and feasible alternative to ICU admission in the pediatric patient."
35104018,"Aluminum phosphide (AIP) is a fumigant commonly used in agricultural areas. AIP is frequently misused for suicidal purposes because it is easily accessible. AIP poisoning causes severe metabolic acidosis, resistant hypotension, acute respiratory distress syndrome, and multiorgan failure with cardiogenic shock. Despite supportive management and intensive care, most patients die following AIP ingestion because there is no specific antidote. In this case report we present a 15-year-old female who presented with vomiting, coma and epigastric pain. She developed resistant metabolic acidosis and hypotension due to AIP poisoning. Although supportive treatment did not result in clinical improvement, she was successfully treated with automated red blood cell exchange. Automated red blood cell exchange is a procedure which is used to exchange the patient erythrocyte mass with donor red blood cell. Although automated red blood cell exchange is a preferred treatment method in the complications of sickle cell anemia, some blood diseases and infectious diseases such as malaria and babesiosis, there is little information about its use in poisoning. To the best of our knowledge, this is the first child with AIP poisoning who was treated with automated red blood cell exchange."
32032028,"Influenza is a generally self-limited infection agent that only rarely causes severe complications. To increase awareness about its serious complications, we report three cases of influenza A (H1N1) infection complicated with hemolytic uremic syndrome, myocarditis and acute necrotizing encephalopathy. In all three cases, nasopharyngeal samples confirmed influenza A (H1N1) infection by antigen test and multiplex PCR detection. The first case, a 3-year-old girl, had respiratory distress, anemia, thrombocytopenia and renal failure at admission, and was diagnosed with hemolytic uremic syndrome. Supportive treatment and oseltamivir did not prevent the development of chronic renal failure. The second case, a 5-year-old girl admitted with lethargia and flu-like symtoms and was diagnosed with myocarditis and cardiogenic shock. Oseltamivir and supportive treatment including extra-corporeal membrane oxygenation (ECMO) failed. She died on the 3rd day of admission. The third case, a 21-month-old boy, presented with decreased level of consciousness and was diagnosed with acute necrotizing encephalopathy with the aid of cranial magnetic resonance imagining (MRI). He was discharged without any neurological sequelae three weeks after admission. It should be kept in mind that influenza virus does not always cause a self-limited flu. Multidisciplinary management, early diagnosis and antiviral treatment are critical for the disease and to prevent its life-threatening complications."
30863755,"Background: Myocarditis is an important cause of morbidity and mortality in children, leading to long-term sequelae including chronic congestive heart failure, dilated cardiomyopathy, heart transplantation, and death. The initial diagnosis of myocarditis is usually based on clinical presentation, but this widely ranges from the severe sudden onset of a cardiogenic shock to asymptomatic patients. Early recognition is essential in order to monitor and start supportive treatment prior to the development of severe adverse events. Of note, many cases of fulminant myocarditis are usually misdiagnosed as otherwise minor conditions during the weeks before the unexpected deterioration."
35989776,"This case report documents a rare and unique presentation of an oropharyngeal duplication cyst and subsequent neonatal airway management. A one-day-old premature female presented with postpartum respiratory distress requiring emergent intubation secondary to an oropharyngeal mass of the left tongue. After being stabilized and transferred to an academic center, imaging revealed a cystic lesion that was then marsupialized and drained by the otolaryngology team. Pathology demonstrated mature colonic tissue and was consistent with an enteric duplication cyst. This report highlights the importance of prenatal diagnosis and the potential of a lifesaving ex utero intrapartum treatment (EXIT) procedure."
32533888,"Background: A preliminary national audit of real fasting times including 3324 children showed that the fasting times for clear fluids and light meals were frequently shorter than recommended in current guidelines, but the sample size was too small for subgroup analyses. (1) Methods: A retrospective audit of real fasting times including 3324 children aged 0-18 years was conducted in the UK. (2) Results: The median (IQR) fasting times for clear fluids and light meals were significantly shorter than recommended in the UK (clear fluids: 8 (6-10) min; light meals: 10 (8-12) min)."
34922610,"Background: Prone position ventilation is a widely used lung protection ventilation strategy. The strategy is more convenient to implement in children compared to adults. Due to the precise mechanism of improving oxygenation function, development of pediatric prone ventilation technology has been largely focused on children with acute respiratory distress syndrome. There is a paucity of high-quality studies investigating the effects of prone position ventilation after pediatric cardiac surgery. The purpose of this study is to evaluate the feasibility and effectiveness of prone position ventilation in infants who develop postoperative acute lung injury after surgery for congenital heart disease."
35421001,"The desmoglein 3 18q11 gene mutation has not been well described in humans, except for a few case reports. The desmoglein 3 gene controls a transmembrane component of the desmosome complex that mediates epidermal cell adhesion and integrity of the oropharyngeal mucosa. We present two fraternal twin infants who exhibited features of airway compromise and respiratory distress shortly after birth. These infants presented with chronic, cyclical sloughing of the upper airway, larynx, and pharynx associated with difficult airway management and eventual respiratory failure. It is imperative that practitioners be aware of the severity of this rare mutation."
34824924,"Spinal muscular atrophy with respiratory distress type 1 (SMARD 1) is a rare autosomal recessive disease characterized by distal muscular atrophy and respiratory distress. It presents between six weeks and six months of age, with an eventual requirement of respiratory support. To date, no curative treatment to attenuate or stop the clinical deterioration has been found; therefore, supportive treatment is the corner stone of management. We report a 12-week-old infant with SMARD1 initially diagnosed and managed as a case of infant botulism secondary to a history of significant exposure to honey. SMARD1 and infant botulism all share characteristic clinical features, namely, respiratory distress, hypotonia, and autonomic dysfunction with typical onset of less than one year of age. This case report illustrates that SMARD1, SMA Type 1, and infant botulism share common clinical features. It is important to maintain a broad differential when evaluating an infant with hypotonia, especially when there is a lack of clinical response to conventional medical interventions directed toward the working diagnosis."
34794294,"Spinal muscular atrophy (SMA) with respiratory distress type 1 (SMARD1) is an exceptionally rare type of SMA. It results from disintegration of alpha motor neurons of the spinal cord. Clinically, children affected with this disorder present between the age of six weeks to six months with respiratory distress and hypotonia. Most of the children die before the age of 13 months. Here, we report a new variant in a female infant with SMARD1 having a novel IGHMBP2 gene mutation. Despite supportive treatment, she died at the age of 5 months in hospital. To the best of our knowledge, the variant has not been described in the literature so far. Key Words: Spinal muscular atrophy with respiratory distress type-1 (SMARD1), Hypotonia, respiratory distress, infants."
