ID,Summary
33074785,"History A 44-year-old woman who was a resident of Bihar, which is a state in eastern India, presented to the surgical outpatient department of our hospital with a history of gradually increasing swelling of the right breast associated with redness, pain, and itching over the past month. no history suggestive of a possible hypercoagulable state could be elicited (she was a nonsmoker, had undergone uncomplicated normal vaginal delivery 15 years earlier, was not taking oral contraceptives, and had no history to suggest past deep venous thrombosis)."
36409422,Background/aims: To investigate the diagnostic performance of breast MRI in revealing mammographically and sonographically occult lesions requiring excision in patients with pathologic nipple discharge.
35169408,"Contrast-enhanced mammography (CEM) is an emerging breast imaging modality that is useful in the evaluation of patients with nipple discharge who have a negative galactogram, especially if they are not good candidates for contrast-enhanced MRI. Given the increasing popularity of CEM in breast imaging practice and its utility in the evaluation of patients with nipple discharge, recognition of retained intraductal contrast as a source of artifact on CEM is important so that steps can be taken to prevent acquiring a limited and/or non-diagnostic CEM."
33180267,"Currently, major duct excision and microdochectomy are often recommended to alleviate symptoms and definitely rule out malignancy, but can cause infections and breastfeeding problems. Ductoscopy is a minimally invasive endoscopy technique that allows visualization of the mammary ducts and may not only obviate surgery but also detect malignancy."
35142103,"Background: Nipple discharge is one of the most common symptoms related to the breast, but it is a presenting feature of breast cancer in 5%-12% of women."
32096789,Aim: The objective of this study was to evaluate the diagnostic performance of second-look breast ultrasound (US) immediately after galactography in patients with nipple discharge.
34010034,
30392595,Breast imaging during pregnancy and lactation is challenging due to unique physiologic and structural breast changes that increase the difficulty of clinical and radiological evaluation. Diagnostic breast imaging during pregnancy should be obtained to evaluate clinical symptoms and for loco-regional staging of newly diagnosed PABC.
32008216,"Background: Microdochectomy is the gold-standard for definitive diagnosis for pathological nipple discharge (PND); however, problem of over-treating exists since majority of PND are self-limiting and due to benign causes. This study aimed to evaluate if ductoscopy could reduce unnecessary microdochectomy but not compromising the diagnosis of malignancy."
32748294,Background: Our aim was to compare the diagnostic performance of digital breast tomosynthesis (DBT)-galactography with that of full-field digital (FFD)-galactography for detecting intraductal breast lesions using an intra-individual design.
32081573,"Introduction: Pathologic nipple discharge (PND) is, after palpable lumps and pain, the most common breast-related reason for referral to the breast surgeon and is associated with breast cancer. The aim of this study was to evaluate (interventional) ductoscopy as an alternative to surgery in patients with negative conventional imaging."
32665191,"Pathologic nipple discharge (PND) is one of the most common breast-related complaints for referral because of its supposed association with breast cancer. The aim of this network meta-analysis (NMA) was to compare the diagnostic efficacy of ultrasound, mammogram, cytology, magnetic resonance imaging (MRI), and ductoscopy in patients with PND, as well as to determine the best diagnostic strategy to assess the risk of malignancy as cause for PND."
32101458,"Objective: The purpose of this study is to assess the outcomes of symptomatic and asymptomatic solitary dilated ducts detected on mammography, ultrasound, and MRI."
31280425,Purpose: To investigate the utility of mammography for breast cancer screening in a population of males at increased risk for breast cancer.
31015391,"Thus far, 5 cases of ruptured epidermal inclusion cysts in subareolar locations have been reported in the English literature. In this case, the clinical presentation of bloody nipple discharge was peculiar; furthermore, mammographic and sonographic features were indistinguishable from breast malignancy or typical breast abscess."
33879660,"To evaluate the clinical and imaging findings of papillary breast neoplasm and review the pathologic correlation at a tertiary center. The presence of mass lesion on mammogram was the most common feature in all 3 papillary lesion groups, and with the presence of asymmetric density, were the 2 mammographic features significantly associated (P < .05) with malignancy."
32822113,The aim of the study is to investigate the intraductal breast papilloma and its coexisting lesions retrospectively in real-world practice.
31587961,"Background: Galactography is a primary recommendation in the management of nipple discharge (ND), which may be caused by benign or malignant lesions."
34010038,
30607630,"Purpose: Patients with spontaneous nipple discharge (SND) who have neither clinically palpable masses nor evidence of disease on imaging with mammogram and/or ultrasound are traditionally investigated with galactogram and duct excision. As breast imaging improves, it has raised the question whether galactography and microductectomy are necessary to diagnose breast cancer."
29402490,Purpose: To evaluate whether in the setting of negative diagnostic mammogram for breast pain additional ultrasound is necessary.
37143645,Common presenting symptoms for intraductal papilloma include serous or serosanguinous nipple discharge or a palpable mass. Diagnostic imaging for the patient included mammography and ultrasound with color doppler imaging that revealed a mass at eight o'clock in the right breast at a distance of 2 cm from the nipple and that corresponded to the area of palpable concern.
37565883,"The etiology of nipple discharge is often unclear, and there are few studies exploring diagnostic approaches of nipple discharge. With respect to high risk diseases, there were 2 (16.7%) patients with atypical intraductal papilloma and 10 (83.4%) with atypical hyperplasia. Combining galactography with other methods is advisable to improve the accuracy of diagnosis in patients with nipple discharge."
32609452,"It is sometimes mistaken for a benign skin condition of the nipple and surrounding areola, which can significantly delay the diagnosis and treatment. We present a rare case of Paget disease of the nipple without the typical characteristics, detected by simple nipple scraping technique."
34219706,"Intracystic papillary carcinoma (IPC) is a rare tumor with good prognosis that occurs in only 5% to 7.5% of male breast cancer. Moreover, radiotherapy should be proposed in the case of conservative surgery, and hormone therapy could be proposed in the case of invasive IPC or IPC associated with a ductal carcinoma in situ."
33857015,"Intraductal assessment of the breast holds the potential to provide useful information regarding breast cancer risk assessment, early diagnosis, and/or response to therapy. The most common nonradiologic approaches to intraductal assessment that provide intraductal fluid for evaluation include breast nipple aspiration fluid (NAF), spontaneous nipple discharge (SND), mammary ductoscopy, and ductal lavage."
33001739,"Purpose: To evaluate the sensitivity and specificity of Thermalytix, an artificial intelligence-based computer-aided diagnostics (CADx) engine, to detect breast malignancy by comparing the CADx output with the final diagnosis derived using standard screening modalities."
33360004,Purpose: To estimate the upstaging risk of symptomatic ductal carcinoma in situ (DCIS) to invasive disease and to identify features related to upstaging risk.
35751940,"Purpose: As we have previously demonstrated, breast cancers originating in the major lactiferous ducts and propagating through the process of neoductgenesis are a distinct subtype of invasive breast cancers, although by current practice they are placed within the group termed ductal carcinoma in situ (DCIS) and are consequently underdiagnosed and undertreated. Imaging biomarkers provide a reliable indication of the site of origin of this breast cancer subtype (Ductal Adenocarcinoma of the breast, DAB) and have excellent concordance with long-term patient outcome."
37735939,"Background: The NCCN clinical guidelines recommended core needle biopsy for breast lesions classified as Breast Imaging Reporting and Data System (BI-RADS) 4, while category 4A lesions are only 2-10% likely to be malignant. However, it is important to emphasize that the current risk prediction model focuses primarily on the details and complex risk features of US or MG findings, which may be difficult to apply in order to benefit from the model."
33257364,"A 69-year-old man without a family history of breast cancer presented to his primary care physician with a 1-year history of clear, unilateral nipple discharge (ND) without an associated palpable breast mass. His laboratory findings were significant for hyperprolactinaemia at 28 ng/mL. Diagnostic work up including mammography, ultrasound and core needle biopsy ultimately revealed a ductal carcinoma in situ and a rare papillary variant of invasive ductal carcinoma."
35187043,"Papillary neoplasms are a distinct assemblage of breast lesions whose main characteristic is the presence of fibrovascular cores which are surrounded by epithelial cells. EPC is a rare, histologically unique carcinoma type whose main characteristic is a thick fibrous capsule at the periphery and a prolific cell structure with fibrovascular stalk support."
31486176,"Setting: Breast tuberculosis (TB) is rare in Western Europe, and its diagnosis may be delayed through lack of awareness of presenting features."
31743545,"Shunt discontinuity was identified on a diagnostic mammogram, and the nipple discharge was confirmed to be cerebrospinal fluid (CSF)."
34759172,"Objective This study aimed to promote the application of mammography (MMG) screening without performing a clinical breast examination (CBE). To assess the quality of breast cancer screening, process indices were calculated for the overall population, and for patients indicated for close examination based on CBE but not MMG."
30401890,Background: We assessed the association between symptoms reported at breast cancer screening visits and interval cancers (ICs) in a prospective manner.
36897051,"Purpose: Improvements in molecular breast imaging (MBI) have increased the use of MBI as adjunct diagnostic modality and alternative to MRI. We aimed to assess the value of MBI in patients with equivocal breast lesions on conventional imaging, especially in terms of its ability to rule out malignancy."
32477552,"A 62-year-old male with type 2 diabetes mellitus presented to our nationally accredited breast center with bilateral breast masses present for 7 years and new-onset pink nipple discharge for several months. The biopsies revealed benign results, but the discordance between the biopsy, imaging, and suspicious discharge led to the decision to perform bilateral excisional biopsies."
33650727,Background: Breast cancer (BC) is the most frequently diagnosed cancer and leading cause of cancer deaths among women in low-income countries. The aim of this study was to assess how many women self-report a breast abnormality and to determine their diagnoses in rural Ethiopia.
32629735,"Background: Overflow breast disease (OBD), also known as breast nipple discharge, refers fluid or liquid that comes out of nipple."
34304607,"Due to clinical suspicion, a repeat biopsy was performed and revealed scant fragments of papillary carcinoma in a background of inflammation. Therefore, awareness of this unusual feature, repeat biopsy when the pathology result is discordant, and extensive sampling of the lesion are essential for making the correct diagnosis and guiding patient management."
37153030,"Solitary fibrous tumors (SFTs), which were first identified in the pleura and later at multiple anatomical locations, are rare mesenchymal neoplasms. Owing to the indolent nature and late recurrence and metastasis of malignant breast SFTs, regular patient follow-up for a longer duration is essential."
35046283,
32156924,"The patient underwent right total mastectomy and was diagnosed with low grade DCIS(ER-positive, PgR-positive, HER2-negative)."
