ID,Summary
35451633,"Necrotizing enterocolitis (NEC) in premature infants is associated with high morbidity and mortality, and the optimal intervention remains uncertain. no statistically significance was found for the linear regression between mortality and sample size (P = 0.842), gestational age (P = 0.287), birth weight (P = 0.257), sex (P = 0.6). Conclusion: There was no significant difference in mortality between peritoneal drainage and laparotomy as initial surgical intervention."
33498880,"Necrotizing enterocolitis (NEC), the first cause of short bowel syndrome (SBS) in the neonate, is a serious neonatal gastrointestinal disease with an incidence of up to 11% in preterm newborns less than 1500 g of birth weight. Individualized medical and surgical therapies, as well as intestinal rehabilitation programs, are fundamental in the achievement of enteral autonomy in infants with acquired SBS."
30099108,Description: The purpose of this clinical practice update review is to describe key principles in the diagnosis and management of functional gastrointestinal (GI) symptoms in patients with inflammatory bowel disease (IBD).
36768793,"Necrotizing enterocolitis (NEC) is a life-threatening disease that predominantly affects very low birth weight preterm infants. This review summarizes data on prenatal risk factors for NEC, the role of pre-eclampsia, and intrauterine growth retardation in the pathogenesis of NEC."
34704805,"Necrotizing enterocolitis (NEC) is among the most relevant gastrointestinal diseases affecting mostly prematurely born infants with low birth weight. While intestinal dysbiosis has been proposed as one of the possible factors involved in NEC pathogenesis, the role of the gut microbiota remains poorly understood. In particular, dissection of the infant's gut microbiome before NEC diagnosis highlighted the potential involvement of Clostridium genus members in the progression of NEC."
34644520,Bronchopulmonary dysplasia (BPD) is a debilitating disease in premature infants resulting from lung injury that disrupts alveolar and pulmonary vascular development. Progress has been made within the last 5 years with the inception of animal models allowing mechanistic investigations into neonatal acute lung injury and alveolar remodeling attributable to endotoxemia and necrotizing enterocolitis.
30384985,"Despite reduction in mortality associated with extreme prematurity, long term pulmonary morbidities remain a concern, with growing recognition of the clinical burden attributable to infants with bronchopulmonary dysplasia (BPD)-associated pulmonary hypertension (PH). Despite these guidelines, significant practice variation persists and gaps remain with respect to optimal evaluation and management of BPD-associated PH."
35929629,"Necrotizing enterocolitis (NEC) is a devastating disease that primarily affects the gastrointestinal tract of premature neonates. New biomarkers and potential treatments for NEC have emerged in recent years, leading to the potential of earlier therapeutic intervention and improved outcomes."
34283868,"Background: The relationship between severe anemia, red blood cell transfusion and Neonatal necrotizing enterocolitis (NEC) remains controversial."
31838477,"The purpose of this review was to summarize evidence from systematic reviews of randomized-controlled trials (RCTs) regarding antenatal and postnatal interventions for preventing NEC. Moderate certainty evidence showed a reduction in NEC following administration of a combination of species of probiotics, probiotics (any), antenatal corticosteroids in pregnant women at risk of preterm birth, and ibuprofen versus indomethacin for treatment of patent ductus arteriosus (PDA)."
37527001,Purpose of review: The purpose of this review is to summarize the treatment of complicated intraabdominal infections (cIAIs) in premature infants.
34274152,"However, broader connections link the gut and the lungs and these organ systems are tightly interrelated in both homeostasis and disease. In newborns, the most severe gastrointestinal complication of prematurity, necrotizing enterocolitis, and the most severe pulmonary complication, bronchopulmonary dysplasia, both produce significant systemic morbidity."
36383399,"Transfusion-associated necrotising enterocolitis (TANEC) is a life-threatening disease with a poor prognosis in preterm infants. Higher intestinal iron concentration (p < .0001), elevated levels of lipid peroxidation MDA (p = .0021), and ferroptotic mitochondrial morphological changes were found in mice of the anemia-transfusion group; specific ferroptosis inhibitor could alleviate anemia-transfusion gut injury, suggesting that ferroptosis play a role in the TANEC gut injury."
31433747,
33771081,
29695206,"Objective: The objective of this study is to evaluate the efficacy and safety of oral paracetamol versus oral ibuprofen in the treatment of hemodynamically significant patent ductus arteriosus (hsPDA) in preterm infants. Oral paracetamol was comparable with ibuprofen in terms of the rate of non-surgical ductal closure [28 (93.3%) versus 24 (80%), p = .591]."
35209998,The incidence of intraventricular hemorrhage (IVH) has overall declined to 15% to 20% of preterm infants with birth weight less than 1500 g. One of the major complications of severe IVH is posthemorrhagic ventricular dilation (PHVD). Nearly 10% of all infants with IVH and 20% of infants with severe IVH will develop progressive PHVD requiring surgical intervention to prevent parenchymal damage in the developing brain.
30771811,"Diagnosis is particularly challenging, frequently occurring after the disease has progressed to the point of significant and often irreversible intestinal damage. Biomarker research has tremendous potential to advance clinical management of NEC and our understanding of its pathogenesis."
30196017,"Necrotizing enterocolitis (NEC) is a potentially devastating condition that preferentially affects premature and low birth weight infants, with approximately half requiring acute surgical intervention. There is no clear consensus on the optimal surgical approach between peritoneal drainage and laparotomy; the best course of action likely depends on the infant's comorbidities, hemodynamic status, size, disease involvement, and available resources."
33958518,"Background: Necrotizing enterocolitis (NEC) is a serious infection of the bowel wall induced by multiple pathological factors, which include inflammation and tissue invasion with bacteria known to cause severe infections."
31126684,"Background: Necrotizing enterocolitis (NEC) is a devastating gastrointestinal disease that primarily affects premature infants. Availability of high-quality biological samples and the associated data from premature infants are key to advance our understanding of NEC, and for biomarker discovery and drug development."
35125082,"Although the etiopathogenesis of NEC is unclear, genetic factors may alter a patient's susceptibility, clinical course, and outcomes. To avoid bias in the identification of studies, keywords were short-listed a priori from anecdotal experience and PubMed's Medical Subject Heading (MeSH) thesaurus."
30143341,There is established evidence that providing mother's own breast milk and standardization of feeding regimens leads to a decreased risk for NEC. More recent studies have focused on the provision of donor human milk or an exclusive human milk diet in the endeavor to prevent NEC while still maintaining adequate nutrition to the premature infant.
36653576,Background and aim: A comprehensive understanding of endometriosis and its common gastrointestinal presentations are critical for gastroenterologists to ensure appropriate and timely screening and diagnosis. Endometriosis is a common inflammatory disease that frequently presents with gastrointestinal symptoms overlapping with irritable bowel syndrome (IBS) and other gastrointestinal disorders.
32008132,"There has not been much progress in the prevention or treatment of NEC since it became recognized as a common problem in preterm infants. In this review, we summarize some of the entities that are being called NEC, discuss the pathophysiology of the most classic form of NEC, and provide an overview of how we might proceed in the future to make progress in this field."
35229116,Infants and children often present with common signs and symptoms that may or may not be manifestations of a surgical emergency. This review expands the differential diagnosis of several common presentations to include surgical causes suggesting surgical emergencies and the need for immediate referral to a pediatric surgeon.
35210000,"This is likely due to the lack of a clear understanding of this multifactorial disease, and reliable biomarkers for accurate diagnosis of NEC. Currently, the diagnosis of NEC is made by a combination of nonspecific clinical signs, symptoms, and radiological findings."
37396706,"Viral gastroenteritis is the most common viral illness that affects the gastrointestinal (GI) tract, causing inflammation and irritation of the lining of the stomach and intestines. Hepatitis viruses, Epstein-Barr virus, herpesvirus 8, and human papillomavirus have been involved in benign and malignant diseases."
30082194,"Necrotizing enterocolitis (NEC) remains a devastating surgical emergency with high morbidity and mortality in preterm infants. This review primarily focuses on recent discoveries: clinical applications of different categories of biomarkers for surveillance, early diagnosis, and predicting severity and prognosis; and understanding of pathophysiological mechanisms as a basis to rationalize the search for 'gut-associated specific biomarkers' of NEC."
37452811,"Description: Belching, bloating, and abdominal distention are all highly prevalent gastrointestinal symptoms and account for some of the most common reasons for patient visits to outpatient gastroenterology practices. Belching and bloating differ in their pathophysiology, diagnosis, and management, and there is limited evidence available for their various treatments."
30145059,"Necrotizing enterocolitis (NEC), a common morbidity of prematurity, affects 5-10% of premature infants with a birthweight <1500 g. The added cost remains unclear. Multiple studies report the cost of care for an infant with NEC as higher than that of well premature infants, but these studies are fraught with limitations."
34024450,"Necrotizing enterocolitis is a serious and yet incompletely understood gastrointestinal disease of infancy that predominately impacts premature neonates. Although postnatal risk factors have been the focus of prevention efforts, obstetric complications, including intrauterine inflammation and infection, growth restriction, preeclampsia, and prenatal medications, have been associated with an increased risk of necrotizing enterocolitis."
30771813,The introduction of interrogating bowel with ultrasound when NEC is suspected or when NEC has occurred presents greater opportunity to characterize the physical changes that have occurred in the bowel wall structures. There are current barriers in adoption of these techniques because they have not been integrated into routine diagnostic imaging and are not well incorporated in neonatal medicine.
37368219,"Congenital or genetic causes are more frequent in neonates, while infections, allergy and immune-mediated mechanisms are more frequent in childhood. The approach to a child with chronic diarrhea should be age specific and based predominantly on the pathophysiological mechanism involved."
29980346,"Background/purpose: Necrotizing enterocolitis (NEC) is a devastating disease of prematurity that develops after feeding, often without warning, and results in diffuse intestinal necrosis leading to sepsis and death in many cases. The lack of improvement in overall survival is influenced by nonspecific diagnostic modalities as well as inexact and nonpersonalized treatment strategies."
34829543,Preterm babies are highly susceptible to oxidative stress (OS) due to an imbalance between the oxidant and antioxidant systems. Many biomarkers have been detected to early identify newborns at risk of developing a free radical-mediated disease and to investigate new antioxidant strategies.
30989465,"With the development of inspection techniques and new biomarkers, the diagnostic accuracy of NEC is constantly improving. This review provides an overview of the recent researches focused on clinical or experimental NEC and highlights the advances made within the past 5 years toward the development of new potential preventive approaches and therapies for this disease."
36572621,"However, in up to half of the cases, intestinal perforation, peritonitis, and failure of medical treatment will require surgical intervention. The following review will discuss the surgical approach to managing NEC, based on an updated review of practice patterns and recently published literature."
30172660,"Although the pathogenesis of NEC is not clear, microbial dysbiosis, with a bloom of the phylum Proteobacteria, has been reported. Microbial metabolites, short chain fatty acids including acetate and butyrate, may modulate immunity, inflammation, intestinal integrity and regulate transcription by epigenetic mechanisms."
32855506,"First classified through Bell staging in 1978, a number of additional definitions of NEC have been proposed in the subsequent decades. In this review, we summarize eight current definitions of NEC, and explore similarities and differences in clinical signs and radiographic features included within these definitions, as well as their limitations."
30771816,"Progressing necrotizing enterocolitis research is difficult because the disease is variable in presentation, there are difficulties in making a precise diagnosis, a reliable agreed case-definition is currently lacking, and there is a paucity of preclinical research to identify etiologic targets. The major challenges of the cost of clinical trials and need for long-term outcome ascertainment could be eased through incorporation of novel randomization approaches and data collection into routine care, and collaboration between public-sector and industry funders."
34836137,"(1) Background: The tolerance of preterm newborns for the high nutritional intakes given by parenteral nutrition (PN) is still debated because of the risk of metabolic complications. 2) Methods: We divided the study sample in two cohorts: 1) Late-Feeding (cohort 1), newborns who received MEF starting from the 8th day of age, and (2) Early-Feeding (cohort 2), newborns who received MEF, consisting of the administration of at least 4-5 mL/kg/day by the enteral route, in the first 7 days of age."
33312348,"Among the currently described exosomes, a majority are potential candidates for the diagnosis and treatment of necrotizing enterocolitis (NEC). Besides, exosomes of human milk have been demonstrated to protect IECs from oxidative stress, stimulate intestinal stem cells activity, improve the proliferation and migration of IECs, and lower the incidence and severity of experimental NEC."
34953780,Objective: To describe the relationship of oxidative stress and antioxidant biomarkers in cord blood of premature newborns and the prognosis of diseases in the neonatal period.
31575803,"Necrotizing enterocolitis (NEC) has been recognized for well over 5 decades yet remains the most common life-threatening surgical emergency in the newborn. The short- and long-term consequences of NEC are devastating in all infants, and although early disease recognition and treatment are essential, promoting human milk feeding as a primary modality in prevention is critical."
35110122,"Necrotizing enterocolitis (NEC) is one of the most common gastrointestinal emergencies in the newborn infant, and the incidence varies between 3% and 15% in neonatal intensive care units (NICU). Lack of specific clinical and laboratory findings makes early diagnosis difficult for the clinician and sometimes results in overtreatment for feeding intolerance which is quite frequent in preterms and can easily be confused with NEC."
33378779,"Introduction: In necrotizing enterocolitis (NEC), blood transfusions (BTs) are a disputed factor concerning the etiology and the outcome. We assessed retrospectively the effects of preonset BT on the outcome of NEC and spontaneous intestinal perforation (SIP)."
37295298,"Necrotizing enterocolitis (NEC) is a devastating intestinal inflammatory disorder, most prevalent in premature infants, and associated with a high mortality rate that has remained unchanged in the past two decades. Preclinical studies by our group have led to the discovery of remote ischemic conditioning (RIC) as a promising non-invasive intervention in protecting the intestine against ischemia-induced damage during early-stage NEC."
30499415,"Despite the rise in incidence of NEC there is a scarcity of data regarding long-term outcomes of these infants that can be divided into two groups. The first group includes gastrointestinal complications that could occur in relation to the bowel disease, the surgical treatment and quality of the residual bowel."
34727861,"With the recognition that only 2% of the human genome encodes for a protein, a large part of the ""non-coding"" portion is now being evaluated for a regulatory role in cellular processes. Necrotizing enterocolitis (NEC), an inflammatory bowel necrosis affecting preterm infants, has a multifactorial, unclear etiopathogenesis, and we have no specific biomarkers for diagnosis or the impact of directed therapies."
34469367,"Background: Abdominal x-ray (KUB) routinely aids in detecting necrotizing enterocolitis (NEC), one of the most serious neonatal intestinal diseases."
33902422,Necrotizing enterocolitis is one of the most frequent and severe gastrointestinal diseases that affect preterm newborns in Neonatal Intensive Care Units. Several biomarkers have been proposed for the early prediction of necrotizing enterocolitis onset in preterm newborns and can be useful not only for diagnostic purposes but also for prediction of disease progression and severity.
35086498,Background: The aim of this review was to identify relevant randomized controlled trials (RCTs) and non-RCTs to evaluate the existing knowledge on the effect of antibiotic treatment for infants with necrotizing enterocolitis (NEC).
30387398,Advances in decoding the pathophysiology of NEC are being made but a more comprehensive understanding is needed for the targeting of preventative strategies. The organisms present in the intestinal tract prior to the onset of NEC along with their diversity and functional capabilities are just beginning to be understood.
36034384,Background: The current indications based on the clinicopathological parameters for predicting the need for surgery in neonatal necrotizing enterocolitis (NEC) are still limited. This study retrospectively analyzes the characteristics of neonatal NEC and aims to identify the risk factors for surgical intervention in NEC.
36142816,"We performed a scoping review to investigate current knowledge on the influence of Tregs in NEC, and to investigate the predictive value of Treg number in NEC development. A total of 20 articles were selected-13 of the articles discussed studies performed in animal models, while 8 used human neonate data."
36621416,"We highlight guidance statements from professional societies and organizations, discussing key points within the context of the currently available evidence from both randomized trials and cohort studies. Finally, we summarize experiences from several north American centers that have reported on the routine use of probiotics, including our center."
36604292,"The recent emergence of multi-omics could potentially shift NEC biomarker discovery, particularly when evaluated using systems biology techniques. Furthermore, the use of machine learning and artificial intelligence in analyzing this 'big data' could enable novel interpretations of NEC subtypes, disease progression, and potential therapeutic targets, allowing for integration with personalized medicine approaches."
35241991,We present the case of a breast-fed preterm infant with postnatally acquired cytomegalovirus (CMV) and severe necrotizing enterocolitis (NEC) associated with CMV. The infant had persistent severe thrombocytopenia with clinical deterioration despite multiple platelet transfusions and maximal medical treatment.
34090670,Background/purpose: Despite improvements in neonatal care the outcomes of Necrotizing Enterocolitis (NEC) remain unchanged over previous decades. The study aims to explore whether different indications for surgical intervention in NEC are associated with timing of surgery and outcomes.
32953856,Background: Hepatic portal venous gas in infants is frequently due to late presentation of necrotizing enterocolitis which is considered a relative indicator for surgical intervention.
30582482,"Necrotizing enterocolitis (NEC) is a frequent and severe life-threatening disease affecting the gastrointestinal tract of preterm infants. Given that NEC occurs in a well-defined population of patients, there might be a considerable benefit in identifying specific pharmacological and nutritional preventive strategies, that could reduce the incidence of NEC."
35128909,"Background: Recently, blood monocyte concentration has been introduced as an inventive biomarker for necrotizing enterocolitis (NEC) in low birth weight neonate; therefore, we aimed to examine and compare blood monocyte counts in preterm neonates with and without NEC."
31264395,Background: The time to perform a surgical intervention in necrotizing enterocolitis remains a challenge for the pediatric surgeon. We design a novel score system to predict infants in high risk for the development of surgical necrotizing enterocolitis.
30691547,
31077334,"Background: Neonatal sepsis and necrotizing enterocolitis (NEC) cause significant neonatal mortality and morbidity despite appropriate antibiotic therapy. Enhancing host defense and modulating inflammation by using lactoferrin as an adjunct to antibiotics in the treatment of sepsis, NEC, or both, may improve clinical outcomes."
30100524,"The specific cause of what is commonly referred to as necrotizing enterocolitis (NEC) disease has been elusive largely because it is becoming clear that this entity represents more than one disease with multifactorial pathogenic mechanisms. Furthermore, finding clear and consistent diagnostic biomarkers will be difficult until the different subsets of what we are calling this disease are better delineated."
31860703,
31238334,"In recent years, several studies have shown that premature infants who develop NEC frequently display enteric dysbiosis with increased Gram-negative bacteria for several days to weeks prior to NEC onset. The importance of these findings, for the possibility of a causal role of these bacteria in NEC pathogenesis, and for potential value of gut dysbiosis as a biomarker of NEC, is well-recognized."
32843076,"Background: Necrotizing enterocolitis (NEC) and supraventricular tachycardia (SVT) are serious emergencies in the neonatal period. Although these conditions are recognized as distinct pathologies, literature reports suggest that recurrent episodes of SVT may predispose patients to NEC via disturbances in mesenteric blood flow and a decrease in tissue perfusion."
32615312,"Background: There is no clear consensus on the optimal operative management of premature infants with surgical necrotizing enterocolitis (sNEC) or spontaneous intestinal perforation (SIP); thus, a protocol was developed to guide surgical decision making regarding initial peritoneal drainage (PD) versus initial laparotomy (LAP)."
33447301,"The utilization of immunotherapy is increasing to the point of becoming the fifth pillar of management alongside surgical intervention, chemotherapy, radiotherapy and targeted therapy. With the advent of newer immunotherapeutic agents and the consistent approval of current agents by FDA for a wide spectrum of cancers, it is vital for physicians to familiarize themselves with their adverse effects for prompt diagnosis and early intervention to decrease adverse outcomes."
33337396,This study aims to compare outcomes in patients reintroduced to bolus or continuous feeds after treatment for medical NEC.
30656552,"Increasing evidence indicates that many of the health beneficial effects associated with the establishment of a symbiotic gut microbiota are driven by bacterial metabolic by-products. Recent advances in the comprehension of the postbiotic biological effects and related mechanisms, some of them reviewed here, indicate that postbiotics may be a promising effective preventive strategy against necrotizing enterocolitis while avoiding the risk of administering live microorganisms to preterm infants that could translocate and cause infection."
33440455,Introduction: The aim of this study was retrospective assessment of late major reoperations after surgery for necrotizing enterocolitis (NEC) and spontaneous intestinal perforation (SIP) in neonates.
37028265,
35773509,
36068527,"Necrotizing enterocolitis (NEC) is a devastating gastrointestinal disease that affects newborns, particularly preterm infants, and is associated with high morbidity and mortality. Animal studies on stem cell therapy have made great progress, and the anti-inflammatory, anti-apoptotic, and intestinal barrier enhancing effects of stem cells may be protective against NEC clinically."
32439118,"Necrotizing enterocolitis (NEC) is a complex inflammatory necrosis of the neonatal intestine, which is likely to require a multipronged approach for prevention and treatment. This article reviews the latest research strategies that are currently ongoing for early diagnosis and monitoring and prevention of the disease."
32855511,"The 2019 Necrotizing Enterocolitis (NEC) Symposium expanded upon the NEC Society's goals of bringing stakeholders together to discuss cutting-edge science, potential therapeutics and preventative measures, as well as the patient-family perspectives of NEC. Over the last decade, several established investigators have significantly improved our understanding of the pathophysiology of NEC and they have paved the way for the next generation of clinician-scientists funded to perform NEC research."
34626783,Background: Food protein-induced enterocolitis syndrome (FPIES) is a rare non-immunoglobulin E-mediated food allergy with necrotizing enterocolitis (NEC)-like symptoms which requires differential diagnosis as treatments differ.
31919288,"The goal of the NEC-Zero project is to reduce the burden of necrotizing enterocolitis (NEC) by increasing access to evidence-based tools to help clinicians and parents integrate evidence into daily care. For clinicians the toolkit includes: the GutCheckNEC risk score, a structured communication tool, the ""Avoiding NEC"" checklist, and the NEC-Zero website."
31305401,"The purpose of this study was to explore the diagnostic significance of abdominal sonography (AUS) in infants with Necrotizing enterocolitis (NEC) admitted to a neonatal intensive care unit to better evaluate the ability of AUS to differentiate necrotizing enterocolitis from other intestinal diseases. After adjusting for competing sonographic factors, we identified that thick bowel wall (more than 2.5 mm) (P = .013, OR: 1.246), intramural gas (pneumatosis intestinalis) (P = .002, OR:1.983), portal venous gas (P = .022, OR:1.655) and reduced peristalsis (P = .011, OR:1.667) were independent diagnostic factors associated with NEC."
31518363,"Background: The evidence on the factors associated with childhood bloody diarrhea in developing countries in general and India, in particular, is somewhat limited. Our study, therefore, examines-the prevalence of bloody diarrhea; the magnitude of treatment of bloody diarrhea (use of both oral rehydration and antibiotics (pills, syrups, and injections)); and several other associated factors with bloody diarrhea in the youngest children under five years in the Indian context."
