ID,Summary
37465711,Audience and type of curriculum: This is a refresher curriculum utilizing multiple methods of education to augment the skills of generalist healthcare providers in low- and middle-income countries (LMICs) in the identification and stabilization of pediatric respiratory emergencies.
33902222,"Objective: To explore the risk factors for mortality in pediatric acute respiratory distress syndrome (PARDS) requiring extracorporeal membrane oxygenation (ECMO) support. Logistic regression analysis showed that continuous renal replacement therapy (CRRT) and AKI were independent risk factors for death in patients with severe PARDS requiring ECMO support (HR=3.88,95%CI 1.04-14.52, HR=4.84,95%CI 1.21-19.46, both P<0.05)."
34395044,"Pulmonary artery sling is a rare congenital vascular abnormality, where the left pulmonary artery originates from the right pulmonary artery, passes between trachea, and esophagus and reaching the left hilum. We discussed the diagnosis and management of pulmonary artery sling and present the successful use of laryngeal mask in difficult airway management."
30890631,"Background: All health-care providers who care for infants and children should be able to effectively provide ventilation with a bag and a mask. Respiratory therapists (RTs'), as part of rapid response teams, need to quickly identify the need for airway support and use adjunct airway interventions when subjects are difficult to mask ventilate."
31218294,The objective of this study was to examine baseline prehospital (PH) factors associated with outcomes from the Andhra Pradesh Traumatic Brain Injury Project.
36112265,"Objectives: To demonstrate the clinical profile, management options, and outcomes of children with stage 4S neuroblastoma (NB 4S) diagnosed at a tertiary care center in a resource-challenged nation."
30232661,
36527981,"Background: Traumatic brain injury (TBI) is a prevalent cause of disability and death in the pediatric population, often requiring prolonged mechanical ventilation. Although early tracheostomy has demonstrated improved outcomes in adult patients, optimal tracheostomy timing in the pediatric population with TBI remains to be definitively established."
30554695,Objective: To evaluate the feasibility and the outcomes for step-down (SD) unit admission as an alternative to intensive care unit (ICU) admission after supraglottoplasty in the pediatric patient.
35104018,"AIP poisoning causes severe metabolic acidosis, resistant hypotension, acute respiratory distress syndrome, and multiorgan failure with cardiogenic shock. Although automated red blood cell exchange is a preferred treatment method in the complications of sickle cell anemia, some blood diseases and infectious diseases such as malaria and babesiosis, there is little information about its use in poisoning."
32032028,"To increase awareness about its serious complications, we report three cases of influenza A (H1N1) infection complicated with hemolytic uremic syndrome, myocarditis and acute necrotizing encephalopathy. The second case, a 5-year-old girl admitted with lethargia and flu-like symtoms and was diagnosed with myocarditis and cardiogenic shock."
30863755,"Background: Myocarditis is an important cause of morbidity and mortality in children, leading to long-term sequelae including chronic congestive heart failure, dilated cardiomyopathy, heart transplantation, and death. The initial diagnosis of myocarditis is usually based on clinical presentation, but this widely ranges from the severe sudden onset of a cardiogenic shock to asymptomatic patients."
35989776,This case report documents a rare and unique presentation of an oropharyngeal duplication cyst and subsequent neonatal airway management. A one-day-old premature female presented with postpartum respiratory distress requiring emergent intubation secondary to an oropharyngeal mass of the left tongue.
32533888,"Background: A preliminary national audit of real fasting times including 3324 children showed that the fasting times for clear fluids and light meals were frequently shorter than recommended in current guidelines, but the sample size was too small for subgroup analyses."
34922610,"Due to the precise mechanism of improving oxygenation function, development of pediatric prone ventilation technology has been largely focused on children with acute respiratory distress syndrome. There is a paucity of high-quality studies investigating the effects of prone position ventilation after pediatric cardiac surgery."
35421001,The desmoglein 3 gene controls a transmembrane component of the desmosome complex that mediates epidermal cell adhesion and integrity of the oropharyngeal mucosa. We present two fraternal twin infants who exhibited features of airway compromise and respiratory distress shortly after birth.
34824924,"Spinal muscular atrophy with respiratory distress type 1 (SMARD 1) is a rare autosomal recessive disease characterized by distal muscular atrophy and respiratory distress. It is important to maintain a broad differential when evaluating an infant with hypotonia, especially when there is a lack of clinical response to conventional medical interventions directed toward the working diagnosis."
34794294,"Clinically, children affected with this disorder present between the age of six weeks to six months with respiratory distress and hypotonia."
