ID,Summary
31558881,"Common causes of abnormal liver enzymes in this population include viral hepatitis B/C or opportunistic infection, drug toxicity, and neoplasm. Autoimmune hepatitis is a rare cause of hepatitis in HIV-infected individuals; however, this condition has been increasingly reported over the past few years."
31826901,"Surgical-site mucormycosis infections in solid-organ transplant recipients are rare conditions, with only 15 previously reported cases. We also review the 15 previously reported cases of surgical-site mucormycosis infections in solid-organ transplant recipients, including time to infection, infecting organisms, mortality and treatments."
36013566,"Background and Objectives: Hepatocellular carcinoma (HCC) is the most common form of primary liver cancer with a highly unfavorable prognosis. In our cohort, an improvement in early-stage diagnosis was found, which we mainly concluded as a result of proper ultrasound surveillance, the institution of a HCV treatment center, and increased experience of our sonographers with an examination of cirrhotic patients."
33393329,"Introduction: patients with advanced chronic liver disease (CLD) may be at an increased risk of a severe course due to cirrhosis-associated immune dysfunction. The aim of this study was to determine the prevalence of CLD in COVID-19 patients and to analyze the course of the infection, compared with patients with non-liver disease."
33590677,"Pasteurellosis is one of the rabbit's most bacterial severe diseases and leads to considerable financial damages in large production systems worldwide. Also, a significant increase in the hepatic and renal injury biomarkers, in interleukin-6, total globulin, α, β and γ globulins, as well as a marked reduction in total protein and albumin, were recorded in the P. multocida-infected rabbits."
31307925,
31071367,Background & aims: Little is known about outcomes of liver transplantation for patients with non-alcoholic steatohepatitis (NASH). We aimed to determine the frequency and outcomes of liver transplantation for patients with NASH in Europe and identify prognostic factors.
34168043,"Risk factors for severe infection and poorer outcomes include cardiovascular disease, obesity, type 2 diabetes mellitus and non-alcoholic fatty liver disease (NAFLD). In this communication, the authors discuss the crossover link between NAFLD and severe COVID-19 infection and the impact of essential public health measures to suppress the spread of COVID-19 on exercise and physical activity participation in patients with NAFLD."
33300167,"Background and purpose: Chronic alcohol consumption contributes to contractile dysfunction and unfavourable geometric changes in myocardium, accompanied by altered autophagy and disturbed mitochondrial homeostasis. The E3 ubiquitin ligase Parkin encoded by PARK2 gene maintains a fundamental role in regulating mitophagy and mitochondrial homeostasis, although little is known of its role in the aetiology of alcoholic cardiomyopathy."
34522873,"Background: De novo steatosis is the main criteria for non-alcoholic fatty liver disease (NAFLD), which is becoming a clinically relevant comorbidity in HIV-infected patients."
35989851,"Acquired lumbar hernia is further divided into primary, with no identifiable cause, and secondary, occurring due to previous trauma, infection, or surgery. Our impression, from this report, is that a chronic iliopsoas abscess tracking to the inferior lumbar region and the incision and drainage thereof, leading to a weakness in the abdominal wall, may be considered to be a cause of inferior lumbar hernia, with chronic smoking on part of the patient being a significant contributing factor for the abdominal muscle weakness."
35788931,
33642355,"Background: The objective of our study was to investigate the location, extension and type of novel coronavirus-induced disease 2019 (COVID-19) infection involvement and hepatic steatosis on initial chest computed tomography (CT). The relationship between fatty liver and severity of the disease was also investigated by measuring the liver attenuation index (LAI)."
31238121,
31803945,"Background and aims: Hepatitis C virus (HCV) and alcohol use are patient risk factors for accelerated fibrosis progression, yet few randomized controlled trials have tested clinic-based alcohol interventions."
31953139,The IL-33/ST2 pathway is involved in sepsis control but data regarding its role in alcohol-related liver disease (ALD) are lacking.
34297981,"Objectives: We aimed to assess the burden of extended-spectrum β-lactamase (ESBL)-producing Enterobacterales in Swiss long-term care facilities (LTCFs) to describe the molecular epidemiology, describe the intrainstitutional and regional clusters of resistant pathogens, and identify independent institution- and resident-level factors associated with colonization."
32192740,"Leishmaniasis is an infection caused by protozoa of the genus Leishmania, transmitted by sandflies and endemic to more than 88 countries. This case highlights several aspects of visceral leishmaniasis in liver transplant recipients, such as the association of malnutrition to Leishmania infection and the challenges of diagnosing leishmaniasis in cirrhotic patients in which splenomegaly and pancytopenia, the hallmarks of leishmaniasis, may also be attributed to portal hypertension and end-stage liver disease."
37620821,"Since Integrase Strand Transfer Inhibitors (INSTIs) are used worldwide and have been associated with weight gain, we must determine their effect in the development of NAFLD and non-alcoholic Steatohepatitis (NASH) in these patients. The aim of this study was to explore the impact of INSTIs on variation of liver steatosis and fibrosis in the ART-naïve person with HIV, using Hepatic Steatosis Index (HSI), Fibrosis-4 Index (FIB-4), BARD score and NAFLD Fibrosis Score (NFS)."
32198057,Background/objectives: Severe acute pancreatitis (SAP) has a high mortality rate despite ongoing attempts to improve prognosis through a various therapeutic modalities.
30878955,"The authors report the case of a 76-year-old man in a late cirrhotic stage of alcoholic chronic liver disease, presenting with recurrent right-sided hepatic hydrothorax, portal hypertension, hepatosplenomegaly and thrombocytopaenia. After unsuccessful talc pleurodesis, an indwelling tunnelled pleural catheter was placed with effective symptomatic control."
30935688,"The present study determined that signal transducer and activator of transcription 3 (STAT3), in the inflammation and autophagy regulation, was the key in the progression of NASH. The current results showed that metformin activated autophagy and decreased the mRNA expressions of inflammatory cytokines, IL-1β, IL-6, and TNF-α via inhibition of the STAT3 mRNA and protein expression."
32356496,"This study investigated the risk of death in patients with chronic hepatitis C virus (HCV) infection with or without illicit substance use disorder (ISUD).Methods: Patients with HCV were identified using the Swedish National Patient Registry according to the International Classification of Diseases-10 (ICD-10) code B18.2, with ≤5 matched comparators from the general population. The significant independent factors associated with non-alcoholic liver disease mortality were older age, being unmarried, male sex, and having ISUD.Conclusions: The relative risks for non-alcoholic liver disease mortality were elevated for patients with ISUD."
33251981,"Introduction: Liver transplantation (LT) is the most effective treatment modality in patients with end-stage liver disease (ESLD). With the increased prevalence of diabetes and non-alcoholic fatty liver disease (NAFLD), coupled with a steady increase in the age of transplant population, liver transplant candidates are at increased risk for coronary artery disease (CAD)."
34970255,"Background: Human parvovirus B19 (B19) can cause acute hepatitis and is attributed to the high mortality of alcoholic hepatitis (AH). Here, we described B19 viremia in an adult patient with AH accompanied by hemolytic anemia (HA), leading to disseminated infection and secondary MODS, as well as self-limiting B19 infections in seven nurses caring for him."
31542739,Objectives: We compared long-term outcomes in patients with atrial fibrillation (AF) with and without a secondary precipitant.
31238471,"A 54-year-old chronic alcoholic male with a history of retinal detachment repair, with scleral buckle 8 years prior, presented with complaints of severe pain, redness, and swelling in the right eye since 2 weeks. The postoperative course included fulminant scleral abscess treated with dual antibiotic therapy that included ceftriaxone and moxifloxacin."
37609656,"Background: A subacute manifestation of muscle weakness in temporal association with a diarrheal intestinal infection is always suspicious of Guillain-Barré syndrome (GBS). GBS is characterized as an acute inflammatory polyneuroradiculopathy, mediated by cross-reacting autoantibodies and typically triggered by various infections, vaccinations or other causes."
30473364,"This report presents further evidence on the escalating alcohol consumption in the UK and the burden of liver disease associated with this major risk factor, as well as the effects on hospital and primary care. We continue to press for reintroduction of the alcohol duty escalator, which was highly effective during the 5 years it was in place, and the introduction of minimum unit pricing in England, targeted at the heaviest drinkers. We also discuss the important effects of obesity and alcohol on disease progression, and the increased risk of the ten most common cancers (including breast and colon cancers)."
32858197,"Ethnopharmacological relevance: Folk medicine reports have described the use of Chenopodium ambrosioides as an anti-inflammatory, analgesic, and anthelmintic herb."
31574533,"A variety of factors can contribute to the onset of this disease, including viral infection, obesity, alcohol abuse and non-alcoholic fatty liver disease (NAFLD). Our results provide support that abnormal regulation of Spy1 protein drives liver tumorigenesis in the absence of elevated fibrosis and, hence, may represent a potential mechanism behind non-cirrhotic HCC."
31362807,"BackgroundMonitoring trends in mortality for individuals diagnosed with hepatitis C virus (HCV) infection are important as we expand treatment and move towards World Health Organization elimination targets. ConclusionsMortality was higher in individuals with diagnosed HCV infection compared to the general population, highlighting health inequalities."
33402301,"Teratogenicity and hyperuricemia are known as the main side effects of favipiravir, but little is known about other side effects. The liver dysfunction in this case may have been triggered by antibacterial treatment, and high dose of favipiravir may have promoted the deterioration of liver function."
33517738,A randomized trial was undertaken to compare the weekly use of alcoholic chlorhexidine (CHX) for pin-site care with an emollient skin preparation in patients with a tibial fracture treated with a circular frame.
34151177,Cases of extra-oral manifestations of infection are rare with only six reported cases of extra-oral infection including this report that have been identified in the current literature. Molecular methods are generally used to identify C. curvus while optimal antibiotic choice and duration to treat extra-oral infections for this pathogen is unknown.
32392605,"Background: Population-based data on the prevalence of and real-life treatment for the autoimmune liver diseases (AILD), primary biliary cholangitis (PBC) and autoimmune hepatitis (AIH), are scarce, and such knowledge may help to improve patient care."
35764547,"Objective: To understand the clinical characteristics of hospitalized patients with liver cirrhosis, so as to provide theoretical basis for disease diagnosis and treatment, formulation of intervention measures, and improve the level of disease diagnosis and treatment. The most common site of infection was the abdominal cavity (20 cases), accounting for 54.1%; followed by respiratory tract infection (8 cases), accounting for 21.6% in patients with liver cirrhosis with concurrent infection."
31246992,Background and aims: Liver disease in people living with HIV co-infected with hepatitis C virus is a source of morbidity and mortality in Russia. Zinc deficiency is common among people living with HIV and may be a factor that facilitates the underlying mechanisms of liver fibrosis.
34000056,Background and aim: Acute decompensation and death have been observed in patients with acute hepatitis E virus (HEV) infection and preexisting liver cirrhosis.
33970396,"Cerebral ischemia/reperfusion (I/R) is known to increase reactive oxygen species (ROS) generation, consequences of oxidative stress (OS), and neuronal death in the susceptible brain areas including the cerebellum. These findings suggest that WCE can counteract cerebral I/R-induced OS and associated neuronal death by enhancement of ROS scavenging and antioxidant capacity."
32476788,Background: Hepatic encephalopathy (HE) is a reversible neuropsychiatric complication of liver cirrhosis and occurs in up to 50% of cirrhotic patients.
37854104,"Background: Multi-organ transplantation has emerged as a viable treatment strategy for patients afflicted with multiple organ failure or significant organ dysfunctions. This case brings forth intriguing possibilities about the interplay between cardiovascular diseases and complications arising post-transplantation, thereby enriching our understanding of comprehensive transplant immunomodulation and cardiovascular disease prevention."
31251928,"Background & aims: Trends of mortality associated with extrahepatic complications of chronic liver disease might be changing. We studied trends in mortality from extrahepatic complications of viral hepatitis, alcoholic liver disease (ALD), and nonalcoholic fatty liver disease in the United States."
33892972,We report a case of melioidosis in an alcoholic and diabetic male patient presenting with multiple hepatic and splenic abscesses. The treatment is prolonged with parenteral antibiotics in intensive phase followed by oral antibiotics in eradication phase till disease resolution.
32039366,"Liver cancer is highly fatal and the most rapidly increasing cancer in the US, where chronic hepatitis C (HCV) infection is the leading etiology. Focusing on this cohort-etiology link, we aim to characterize liver cancer patterns for 15 unique US populations: White, African American, Mexican Immigrant, Mexican American, Cuban and Chinese, among others."
31926988,"Ethnopharmacological relevance: The plant Psidium guajava L. (Myrtaceae), commonly used as an edible fruit is traditionally used worldwide in treatment of various gastrointestinal problems including diarrhoea. The leaves of the plant have also been evaluated for antidiarrhoeal activity in various chemical induced diarrhoea models."
32955203,"Introduction: In alcoholic hepatitis (AH), high interleukin (IL)-22 production is associated with disease improvement, purportedly through enhanced infection resistance and liver regeneration. IL-22 binding protein (BP) binds and antagonizes IL-22 bioactivity, but data on IL-22BP in liver disease suggest a complex interplay."
29702297,"Patients without systemic immunodeficiency, however, may have esophageal candidiasis associated with antibiotic or steroid medication use, alcoholic consumption, diabetes mellitus, and esophageal stasis disorders such achalasia or scleroderma esophagus.1-5 This population has not been well studied. We aim to describe demographics, risk factors, and relevant clinical outcomes for patients with Candida esophagitis with an emphasis in systemically immunocompetent patients."
32463127,
30411754,"Blueberry, combined with probiotics (BP), might be a potential candidate for NAFLD treatment, due to its anti-inflammatory and anti-apoptotic properties. Furthermore, BP significantly elevated the levels of IL-22, JAK1 and STAT3, and reduced the level of BAX in NAFLD, while IL-22 silencing prevented BP from restoring the expression of JAK1, STAT3, and BAX."
33982972,
31081770,"Majority of the antipyretic drugs are synthetic in nature which exerts side effects such as gastric ulcer, hepatic necrosis and renal damage. The antipyretic potential of the hydro-alcoholic extracts of Achillea millefolium, Taraxacum officinale, Salix alba and Trigonella foenum were investigated on the yeast-induced pyrexia in albino rats."
31611038,Background: non-alcoholic fatty liver disease (NAFLD) is a substantial cause of comorbidity in people with HIV and there are no proven pharmacological treatments for the disease in this population.
37420236,"Background: Oral mucositis (OM), an acute inflammation of the oral cavity, is a common complication in patients undergoing invasive myeloblastic chemotherapy or radiation therapy. Accordingly, we decided to investigate the therapeutic effect of PGP in the treatment of OM caused by 5-FU in golden hamsters."
32514684,"Chronic alcoholic pancreatitis and a 10-cm pancreatic pseudocyst in the tail of the pancreas had been found 5 years previously. Although the patient's condition became complicated by severe infection, treatment by endoscopic ultrasound-guided drainage was successful."
37455215,"Continuous advancement of radiation therapy enabled the technique of stereotactic body radiotherapy (SBRT) as an option for the treatment of those cases for which surgery cannot be done. From a series of retrospective and prospective studies, it has been confirmed that SBRT achieves excellent local control in patients with early-stage inoperable, intermediate-stage, and advanced diseases."
34044785,"Introduction: Cronobacter sakazakii is an opportunistic Gram-negative, rod-shaped bacterium which may be a causative agent of meningitis in premature infants and enterocolitis and bacteremia in neonates and adults. While there have been multiple cases of C. sakazakii infections, there have been no acute cholangitis cases reported in humans."
35495021,"Long-term alcohol abuse can cause alcohol-related liver injury (acute alcoholic hepatitis, acute liver failure, hepatic steatosis, fibrosis, or cirrhosis), as well as cardiac injury. Here, we present a case of a 41-year-old male patient with severe alcohol abuse who presented with signs and symptoms of liver failure and was found to have severe left ventricular systolic dysfunction and dilated cardiomyopathy. notably, venous blood gas (VBG) showed metabolic acidosis with compensating respiratory alkalosis with normal potential Hydrogen (pH)."
31533893,"Background: Hepatocellular carcinoma (HCC) de-differentiation is thought to correlate with size, therefore well-differentiated HCC ≥3 cm are considered rare and not fully understood."
37374049,"Clinical trials on CP have shown contradictory results, but an increasing number of patients, including immunocompromised ones, have shown benefits from this treatment. We reported two clinical cases of patients with prolonged COVID-19 infection and B-cell depletion who showed rapid clinical and virological recovery after the administration of CP."
33076203,Introduction: Splenic abscess generally occurs through hematogenous spread and typically follows endocarditis or seeding from contiguous sites of infection.
35676183,"Background: Terlipressin is widely used for treatment of hepatorenal syndrome and variceal bleeding in cirrhotic patients. However, it may be associated with side effects, especially those related to vasoconstriction, such as myocardial infarction or intestinal ischemia."
31668391,"Objective: non-alcoholic fatty liver disease (NAFLD) is a complex pathology in which several dysfunctions, including alterations in metabolic pathways, mitochondrial functionality and unbalanced lipid import/export, lead to lipid accumulation and progression to inflammation and fibrosis. The enzyme glycine N-methyltransferase (GNMT), the most important enzyme implicated in S-adenosylmethionine catabolism in the liver, is downregulated during NAFLD progression."
31804331,"Rationale: Renal actinomycosis is a rare clinical infection, subacute to chronic presentation caused by the Actinomyces bacteria. Abdominopelvic manifestation forms 10% to 20% of all actinomycosis, and may be misdiagnosed as either a malignancy or chronic inflammation due to the lower correct preoperative diagnostic rate (<10%)."
