ID,Summary
37040853,"We aimed to evaluate longitudinal trends of racial and ethnic disparities in the utilization of diagnostic angiograms, percutaneous coronary intervention (PCI), and coronary artery bypass graft surgery (CABG) for non-ST elevation myocardial infarction (NSTEMI) and ST elevation myocardial infarction (STEMI). No improvement in utilization of these procedures was seen in period 5 (2017-2019) vs period 1 (2005-2007) for both NSTEMI and STEMI in non-White patients vs White patients (P > 0.05 for all comparisons), excepting in CABG for STEMI in Black patients vs White patients (difference in CABG rate: period 1, 2.6%; period 5, 1.4%; P = 0.03)."
34902394,"However, bypass grafts, particularly venous grafts, develop structural changes and atherosclerotic plaques that may cause angina or even acute coronary syndromes (ACS). Here we aimed to study patients with previous CABG presenting with an ACS and evaluated their cardiovascular (CV) risk profile, clinical presentations, angiographic findings, management strategies and short and long term outcomes."
35286661,Purpose of review: To review the evidence supporting the use of transradial access (TRA) for percutaneous coronary intervention (PCI) in acute coronary syndromes (ACS).
30823956,"Among the sick patients suffering from non-ST segment elevation acute coronary syndrome (NSTEACS), the accuracy of fractional flow reserve (FFR)-directed percutaneous coronary intervention (PCI) or coronary artery bypass grafting (CABG) is still ambiguous. Compared with CA, the collection of the studies indicated that FFR had a lower incidence of myocardial infarction (MI) (OR, 0.61; 95% CI: 0.39-0.96; p <0.05)."
32408860,"Background: Timely restoration of bloodflow acute ST-segment elevation myocardial infarction (STEMI) reduces myocardial damage and improves prognosis. The objective of this study was describe the association of demographic factors with hospitalisation rates for STEMI and time to angiography, Percutaneous Coronary Intervention (PCI) and Coronary Artery Bypass Graft (CABG) in New South Wales (NSW) and the Australian Capital Territory (ACT), Australia."
35810843,"Outcomes of patients presenting with non-ST-elevation acute coronary syndrome (NSTE-ACS) with multivessel coronary disease (MVD) and/or unprotected left main coronary artery disease (CAD) revascularized with percutaneous coronary intervention (PCI) or coronary artery bypass grafting (CABG) is not well defined. At long-term follow-up, PCI compared with CABG was associated with higher risk of MACE (RR 1.52; 95% CI 1.28-1.81), myocardial infarction, and repeat revascularization, while no difference was observed in the risk of stroke and all-cause mortality."
33931231,Objectives: The study objectives were to describe the trends and outcomes of isolated coronary artery bypass grafting after ST-elevation myocardial infarction using a nationwide database.
36004105,Objective: To compare the mortality associated with percutaneous coronary intervention (PCI) and coronary artery bypass grafting (CABG) in patients with non-ST elevation acute coronary syndrome (NSTE-ACS).
32871111,The objectives of this study were to investigate the outcome differences between ST-segment elevation myocardial infarction (STEMI) and non-ST-segment elevation myocardial infarction (NSTEMI) patients treated with coronary artery bypass grafting surgery (CABG). Occurrence of major adverse cardiovascular event in hospital survivors within 10 years was 34.7% in STEMI versus 29.6% in NSTEMI (adj.
31598429,"Current pretreatment guidelines for coronary angiography in unstable angina (UA) and non-ST elevation myocardial infarction (NSTEMI) involve the use of dual antiplatelet therapy (DAPT: aspirin + adenosine diphosphate (ADP) P2Y12 inhibitor), whereas the use of triple antiplatelet therapy (TAPT: aspirin + ADP P2Y12 inhibitor + GpIIb/IIIa inhibitor) has limited data due to the increased bleeding risk. They consisted of probabilities based on a pretreatment strategy (DAPT, TAPT), interventions (percutaneous coronary intervention (PCI), coronary artery bypass grafting (CABG), medical management), and 30-day outcomes (no event, bleeding, vascular event, death)."
