ID,Summary
31699434,"Background/purpose: Melanoma is the most common skin cancer in children and often presents in an atypical fashion when compared to adults. The purpose of this review is to present an update on the epidemiology, surgical and medical management and prevention strategies in pediatric melanoma."
30102880,"Furthermore, it is difficult for 1 provider to collect a large cohort of ICR patients to develop a statistically significant study of these concerns. Therefore, the purpose of this study was to survey experienced temporomandibular joint (TMJ) surgeons who have managed ICR cases relative to these concerns, as well as review the management outcome literature."
33748919,"Thoracic aortic dilatation often has an asymptomatic course but may present with lethal complications such as aortic rupture or dissection, particularly when the thoracic aorta is aneurysmally enlarged; therefore, appropriate diagnosis, surveillance, and management are vital. Most of the medical treatment strategies, especially recommendations regarding pharmacological medical therapies related to β-blockade and angiotensin receptor blockers, are derived from data on patients with Marfan syndrome."
31246146,"Purpose: The purpose of this study is to describe a spectrum of surgical approaches to orbital dermoid cysts, influenced by the anatomic location of the expanded cyst wall and other factors."
33641425,
32965516,"Objective: To analyze the prognosis of cutaneous adnexal malignancies, survival relative to surgical management, and utility of lymph-node biopsy."
31923016,This study aims to describe the surgical management and outcomes of cutaneous mold infections in immunocompromised children.
36790723,Purpose: The aim of this review was to study the surgical management of laryngeal amyloidosis and estimate the rate of recurrence after surgery.
32079828,"Objective: The aim of this study was to develop evidence-based recommendations for safe, effective and appropriate thyroidectomy."
33397175,"This 27-year-old female presented with seven years of progressive bilateral periorbital swelling, weight gain, and severe asthma refractory to immunosuppressive therapy including methotrexate, rituximab, and cyclophosphamide. A flap was dissected between the skin and orbicularis-involving xanthogranuloma, extended superiorly to orbital rim and laterally and medially until normal orbicularis was encountered."
33231262,"Epilepsy is characterized as recurrent seizures, and it is one of the most prevalent disorders of the human nervous system. Advances in neuroimaging and electrophysiological monitoring have enhanced our ability to localize the neuropathological lesions that alter the neural networks giving rise to epilepsy, whereas advances in surgical management have resulted in excellent seizure control in many patients following resections."
33625190,"Objective: To characterize the radiologic findings of petrous apex cephalocele (PAC) in a patient cohort, and report the surgical management for three symptomatic PAC patients and cerebrospinal fluid (CSF) leak via the middle cranial fossa approach."
32147756,Objective: To determine the reliability of image-guided core needle biopsy (IGCNB) for the diagnosis and grading of chondral tumours of bone compared with surgical histology.
30062389,Hepatic mucormycosis is a disease caused by a ubiquitous fungus which is especially important in patients with hematologic malignancies. We present a case of an adult patient with acute myeloid leukemia who developed the infection after undergoing chemotherapy.
34693862,Endometriotic ovarian cysts are one of the more common gynecological disorders found in reproductive-aged and infertile women. In women with endometrioma ovarian reserve is decreased compared to similarly aged healthy women and surgical management techniques cause an additional reduction.
33050911,"Background: There is no clear consensus on the management of caesarean scar pregnancy (CSP), a complex and life-threatening condition. The objective of this study was to present a novel approach to management of CSP that combines medical therapy of multidose methotrexate and mifepristone with active surgical management by uterine curettage and consecutive local haemostasis."
32697158,"Objective: Hemangioblastomas of the posterior cranial fossa and spinal cord in adults are excessively vascularized, well-differentiated, and scarce tumors with no metastatic potential. This paper discusses its surgical management and outcome, pointing out their morphological, radiological, and histopathological aspects."
33431367,Aim: To study bone sarcoma patients who underwent limb salvage surgery with an inappropriate biopsy site and their surgical management.
31972799,"To describe the preoperative and postoperative optical coherence tomography features of traumatic macular holes and to explore associations between preoperative clinical and optical coherence tomography features, and visual outcome."
31648951,"Despite being an essential pre-operative diagnostic tool, up to 30% of fine needle aspirate cytology (FNAC) yields a non-definitive diagnosis. This study aimed to quantify differences in surgical management of patients with definitive and indeterminate thyroid nodule cytology, and determine if clinical factors can improve cytological diagnosis."
36528315,"Background: Adult thalamic gliomas (ATGs) present a surgical challenge given their depth and proximity to eloquent brain regions. However, conclusive data regarding how these variables influence the balance between extent of resection and complications are lacking."
31729118,"To present the Z-incision and half Z-incision designs for lipoma extraction, this retrospective study analyzed lipomas surgically excised at our institution between September 2015 and December 2018. According to our mathematical model, the Z-incision provided a larger surgical field area than that provided by the linear incision based on stretched angles (1.81 times larger at 30° and 3.14 times larger at 15°)."
37776140,
30447442,"Objective: The purpose of this study was to analyze the outcomes of cavernous sinus hemangiomas (CSHs) treated surgically, and to investigate factors that affect the gross total resection (GTR), newly developed or deteriorated cranial nerve injury (NDDCNI), and follow-up neurologic performance, and to further discuss the optimal treatment for CSHs."
34227399,"Surgery was once the mainstay of treatment, but the treatment protocol has been constantly evolving and currently active surveillance is the front-line approach. There have been significant insights into the molecular biology with the addition of mutational analysis of CTNNB1 adding to prognostic information."
34043777,"Background: Limited information is available about patterns of surgical management of early breast cancer by ethnicity of women in England, and any potential inequalities in the treatment received for breast cancer."
31125780,"We attempt to remove the tumors via piecemeal total or subtotal excision, leaving parts of the capsule adjacent to nerves to preserve the nerves. This study aimed to present the cases of giant sacral schwannoma at our institutions as well as review the relevant literature and to discuss surgical management."
33690052,Current American Thyroid Association pediatric guidelines recommend a total or near-total thyroidectomy for all pediatric patients without gross evidence of lymph node metastases. Our objective is to analyze trends in the surgical management of pediatric papillary thyroid cancer and assess how well the guidelines are implemented.
30391279,"Objective: This study sought to evaluate the clinicopathologic features, surgical management, and survival of patients over 12 years at two academic centres."
37504306,"With the exception of well-differentiated liposarcoma, dedifferentiated liposarcoma, leiomyosarcoma, solitary fibrous tumour, malignant peripheral nerve sheath tumour, and undifferentiated pleomorphic sarcoma, the majority of the ≈70 histologic subtypes of retroperitoneal sarcoma are defined as 'ultra-rare' sarcomas, with an incidence of ≤1-5/1,000,000 persons/year. For most of these ultra-rare RPS subtypes, diagnosis and treatment follows international guidelines for the management of more common RPS histologies, with en bloc surgical resection as the mainstay of curative treatment, and enrolment in clinical trials where possible."
31195014,
36203925,"Background: Adult-onset otitis media with effusion (AO-OME) is relatively difficult to characterize, because of its associated co-morbidities."
36084968,"A substantial number of patients with focal segmental glomerulosclerosis (FSGS) have a pathogenic genetic mutation in a podocyte protein as the cause of their disease. The presence of a genetic cause for FSGS can have important clinical ramifications including the need for a diagnostic kidney biopsy, medical management, and the risk of recurrent disease after kidney transplantation."
32472521,"It occurs when the tricuspid valve fails to properly delaminate from the right ventricle, resulting in a clinical spectrum of abnormal tricuspid valve morphology and right ventricular dysfunction. Various surgical and catheter-based interventions targeting the tricuspid valve and the atrialized right ventricular tissue have been developed to help treat the underlying cause of the heart failure."
31594702,"While classic syndromic forms are readily recognizable, more recently described conditions are subtler because of lower penetrance. This review discusses what is known about germline risk assessment, namely which individuals should be tested and when and how, and covers many of the uncertainties around this process."
35033420,Aim: Analyze the management of gynecomastia and adipomastia; and identify the peculiarities in black people in a general surgery department of the CHU Sylvanus Olympio in Lomé (Togo).
33516861,"They can be intracanalicular, span more than 2 vertebral bodies, and/or have a foraminal component with extraspinal extension >2.5 cm."
35099683,"Elective splenectomy is an uncommon operation, and the precise characterization of the lesion should be achieved to determine the risks and benefits of this operation accurately. Given the significant role of the spleen in homeostasis and the potential risks of the surgery itself and following sequelae such as infection susceptibility, accurate recognition, and classification of splenic lesions is required before surgery."
36811127,"Our objectives were to assess the clinical presentations, risk factors, radiological findings, pathological types, and surgical options for patients with ILC treated at the national guard hospital."
35192975,Objective: To describe the current surgical management of stage 1 malignant ovarian germ cell tumours and correlated oncological outcomes.
35849901,
36661727,"This study summarized the findings of large-sample clinical studies of PPS tumors and reported the clinical work-up and management of 177 cases of PPS tumors at our center. The current study, which involved cases in a large single center, demonstrates the importance of surgical interventions for PPS tumors."
32788497,Aim: This study aims to identify the pattern of presentation and surgical management of spine tumors in southeast Nigeria over a 10-year period.
32181612,Background: Odontomas are odontogenic tumors with a clinicopathological heterogeneity and a variable biological behavior. This study aims to examine and compare intra- and postoperative consequences associated with use of piezosurgery and conventional rotary instruments for the removal of these oral lesions.
31756885,"Introduction: Surgical excision is the basic treatment option of the palatal pleomorphic adenoma (PA), it is generally accepted to prevent for recurrence. The purpose of this study was to determine the decision criteria for the management of the palatal PA through evaluating the postoperative results of palatal PA correlation with the clinical appearance."
36308230,"The advent of radiological imaging techniques, refinement in surgical approach and techniques and availability of mammalian target of rapamycin have improved the outcome in these cohort of patients."
33325544,"Aims: Phyllodes tumours (PTs) represent an unusual but complex group of breast lesions with a tendency to recur locally and, less commonly, metastasise. On core biopsies, their appearances can be difficult to discriminate from those of other fibroepithelial lesions, which may compromise their surgical management."
32717158,"Purpose: We evaluated the success of minimally invasive management of lichen sclerosus with topical and intraurethral clobetasol, as defined by improvement in patient reported outcome measures and nonprogression to surgery."
35534308,"To evaluate the appropriateness of breast cancer (BC) treatment, the oncological outcomes of BRCA-mutation carriers treated either with breast-conserving therapy (BCT) or mastectomy were compared. Additionally, the role of bilateral salpingo-oophorectomy (BSO) and potential independent predictive factors for BC treatment were analyzed."
32265382,"Purpose: To examine the epidemiological characteristics, trends, risk factors, management strategies, and clinical outcomes of Candida albicans and non-albicans keratitis over a 15-year period in a tertiary Canadian eye center."
30418059,Aims: The aim of this study was to evaluate the surgical management and outcome of patients with an acral soft-tissue sarcoma of the hand or foot.
31764549,"Intracranial manifestations can include elevated intracranial pressure (ICP), brainstem compression, foramen magnum stenosis or jugular foramen hypoplasia with resultant venous hypertension and anomalous drainage. The surgical decision-making to circumvent venous emissaries, effectively time treatment of hydrocephalus, and address posterior versus anterior pathology primarily has not been widely described in the literature, and is important in the development of guidelines in these complex cases."
30614382,"Adult-onset leukoencephalopathy with axonal spheroids and pigmented glia (ALSP) is a rare white matter degenerative disease characterized by both axonal and glial injury due to a defect in the CSF1R gene. In this report, we describe ALSP in a previously healthy 40-year-old woman presenting with insidiously progressive confusion, memory loss, and loss of social inhibitions."
33301285,"Objective: To evaluate the prevalence, surgical management, and audiologic impact of pulsatile tinnitus caused by sigmoid sinus dehiscence."
30660225,Study design: Descriptive retrospective cohort of 52 pediatric patients with mucopolysaccharidosis (MPS) and spinal cord disease and surgical outcomes in a reference hospital.
31505434,"Objective: Fungal infections of central nervous system (CNS) commonly affect immunocompromised patients, however, recently such cases have been reported even amongst immunocompetent patients."
33180596,
36587475,"Background: Macromastia in adolescents is both physically and psychologically debilitating during a period in life when individuals are particularly vulnerable to peer pressure and social norms. While reduction mammaplasty is the gold standard for the management of symptomatic macromastia in adults, the management of macromastia in pediatric patients remains controversial."
35094574,This international case series reviews the presentation of OFD and management approaches to improve our understanding of OFD.
30926588,Purpose: To determine the correlation between superior limbic keratoconjunctivitis (SLK) and selected tear cytokines and to evaluate the efficacy of these cytokines in monitoring the response of patients with SLK to either medical treatment alone or in combination with conjunctival resection.
32620473,Our objective is to describe the surgical management and outcomes following surgical intervention for aggressive spine hemangiomas. Surgical intervention for aggressive spine hemangiomas is an effective treatment with relatively low complication and recurrence rates.
37492370,"Penetrating traumatic brain injury accompanied by perforating ocular injury caused by low-velocity foreign bodies is a life-threatening condition, a surgical emergency and a major challenge in surgical practice, representing a severe subtype of non-missile traumatic brain injury, which is a relatively rare pathology among civilians. We present a case of 39-year-old male patient with transorbital penetrating brain and perforating ocular injury undergoing emergency surgery to remove a retained sharp metallic object from the left parietal lobe."
35377078,"Purpose: The treatment of giant cell tumors (GCT) of the distal radius remains challenging, with no consensus on the optimal surgical management. The objective of this systematic review and meta-analysis was to evaluate and compare the outcomes of these two procedures."
33641424,"Aims: Osteonecrosis (ON) can cause considerable morbidity in young people who undergo treatment for acute lymphoblastic leukaemia (ALL). The aims of this study were to determine the operations undertaken for ON in this population in the UK, along with the timing of these operations and any sequential procedures that are used in different joints."
33040640,Introduction: Metastases to the central nervous system are the most common cause of malignant intracranial tumors in adults.
32213020,"Cross-sectional imaging using computed tomography or magnetic resonance enterography is essential in diagnosing strictures as it allows further characterization and evaluation for complications such as abscess, fistulizing disease or malignancy. Medical therapy can be considered in strictures which are not associated with complications, with most of the data supporting anti-TNF strategies in this setting."
30220612,"In the surgical management of oral squamous cell carcinoma (SCC) we aim to resect the tumour with clear margins in all planes. Kaplan-Meier curves were produced for the margins alone, which were defined as clear in 480 patients (81%), close in 63 (11%), and involved in 48 (8%)."
32515290,"Background: The surgical management of nodular thyroid disease has been influenced by the advent of molecular diagnostics and recent guidelines recommending a more conservative approach to low-risk thyroid tumors. The purpose of this study was to assess practice changes arising from the early adoption of current literature within a single high-volume center. In patients with likely malignant nodules but no clinical evidence of invasive or metastatic disease, the proportion managed with total thyroidectomy plus prophylactic neck dissection fell from 50% to 10% (p = 0.007)."
33538882,"Background: Stereotactic biopsies for brainstem lesions are frequently performed to yield an accurate diagnosis and help guide subsequent management. In this study, we summarize our experience with different stereotactic approaches to brainstem lesions of different locations and discuss possible implications for safety and diagnostic yield."
36016813,Our objective is to present a case of primary vaginal suburethral endometriosis in a 31-year old patient who underwent laparoscopic evaluation and to perform a literature review on this topic.
32084613,Background: Patients with isolated occipital condyle lesions concerning for metastases rarely undergo surgical biopsies and are more commonly treated with empirical radiation with or without chemotherapy. This is likely related to the morbidity associated with open condylar approaches and the importance of surrounding structures.
34559882,"However, its high incidence in young patients makes fertility-sparing management an approachable option for selected patients."
